'sample interval','PLETH','III'
131607,0.07600000,-0.03050000
131608,0.00650000,0.02700000
131609,-0.05050000,0.13250000
131610,-0.10750000,0.30950000
131611,-0.14500000,0.53300000
131612,-0.20200000,0.59450000
131613,-0.24000000,0.38600000
131614,-0.27750000,0.12150000
131615,-0.29650000,-0.03100000
131616,-0.31550000,-0.09550000
131617,-0.32800000,-0.12100000
131618,-0.32800000,-0.12750000
131619,-0.31550000,-0.12250000
131620,-0.30300000,-0.11200000
131621,-0.29050000,-0.10600000
131622,-0.27150000,-0.10250000
131623,-0.26500000,-0.09750000
131624,-0.25250000,-0.08950000
131625,-0.24600000,-0.07950000
131626,-0.24000000,-0.07100000
131627,-0.24600000,-0.06250000
131628,-0.25250000,-0.05350000
131629,-0.27150000,-0.05200000
131630,-0.29650000,-0.04700000
131631,-0.31550000,-0.02500000
131632,-0.34100000,0.00100000
131633,-0.36600000,0.03150000
131634,-0.39750000,0.06650000
131635,-0.41650000,0.10150000
131636,-0.43550000,0.13000000
131637,-0.44200000,0.14000000
131638,-0.42900000,0.13050000
131639,-0.40400000,0.11150000
131640,-0.36000000,0.09100000
131641,-0.29050000,0.07100000
131642,-0.21450000,0.04700000
131643,-0.12000000,0.01900000
131644,-0.01250000,-0.00200000
131645,0.10100000,-0.02050000
131646,0.20850000,-0.04100000
131647,0.29650000,-0.05400000
131648,0.37250000,-0.05800000
131649,0.42300000,-0.05200000
131650,0.44800000,-0.04150000
131651,0.46100000,-0.03000000
131652,0.39400000,-0.01700000
131653,0.35750000,-0.01600000
131654,0.31400000,-0.02550000
131655,0.26500000,-0.03500000
131656,0.20950000,-0.04350000
131657,0.14800000,-0.04550000
131658,0.08650000,-0.04100000
131659,0.02500000,-0.04050000
131660,-0.04900000,-0.05000000
131661,-0.11050000,-0.05750000
131662,-0.17200000,-0.04550000
131663,-0.24600000,-0.00650000
131664,-0.30150000,0.07350000
131665,-0.36300000,0.22150000
131666,-0.41200000,0.45650000
131667,-0.46150000,0.60200000
131668,-0.50450000,0.46400000
131669,-0.53550000,0.19450000
131670,-0.56600000,0.01750000
131671,-0.57850000,-0.06000000
131672,-0.57850000,-0.09600000
131673,-0.57850000,-0.11150000
131674,-0.57250000,-0.11500000
131675,-0.56000000,-0.10800000
131676,-0.54150000,-0.10250000
131677,-0.51700000,-0.09950000
131678,-0.49850000,-0.09700000
131679,-0.48000000,-0.09250000
131680,-0.46750000,-0.08300000
131681,-0.45550000,-0.07500000
131682,-0.45550000,-0.06750000
131683,-0.46150000,-0.06250000
131684,-0.47400000,-0.05900000
131685,-0.48600000,-0.04550000
131686,-0.50450000,-0.02750000
131687,-0.52900000,-0.00900000
131688,-0.54750000,0.01850000
131689,-0.57850000,0.05500000
131690,-0.59700000,0.09000000
131691,-0.61550000,0.11450000
131692,-0.62750000,0.12800000
131693,-0.61550000,0.12700000
131694,-0.60300000,0.10950000
131695,-0.56000000,0.09500000
131696,-0.51050000,0.07900000
131697,-0.43700000,0.05350000
131698,-0.33850000,0.02750000
131699,-0.24000000,0.01050000
131700,-0.13500000,-0.00100000
131701,-0.03050000,-0.02150000
131702,0.06200000,-0.04350000
131703,0.15400000,-0.04950000
131704,0.21550000,-0.04300000
131705,0.26500000,-0.03800000
131706,0.28350000,-0.02950000
131707,0.28350000,-0.01750000
131708,0.26500000,-0.01900000
131709,0.23400000,-0.02450000
131710,0.19700000,-0.02950000
131711,0.14200000,-0.03550000
131712,0.08650000,-0.03500000
131713,0.02500000,-0.03350000
131714,-0.04300000,-0.03850000
131715,-0.10450000,-0.04900000
131716,-0.14850000,-0.05400000
131717,-0.22000000,-0.04000000
131718,-0.27950000,-0.00150000
131719,-0.32700000,0.06850000
131720,-0.38650000,0.21400000
131721,-0.43450000,0.46450000
131722,-0.48200000,0.62150000
131723,-0.52950000,0.48500000
131724,-0.55950000,0.21700000
131725,-0.58300000,0.02950000
131726,-0.59500000,-0.06150000
131727,-0.60700000,-0.09950000
131728,-0.60100000,-0.11000000
131729,-0.58900000,-0.10800000
131730,-0.57700000,-0.10450000
131731,-0.55350000,-0.10200000
131732,-0.52950000,-0.09950000
131733,-0.50000000,-0.09700000
131734,-0.48200000,-0.09300000
131735,-0.46400000,-0.08600000
131736,-0.45200000,-0.07600000
131737,-0.44650000,-0.07300000
131738,-0.44650000,-0.07100000
131739,-0.45200000,-0.06200000
131740,-0.45200000,-0.04300000
131741,-0.47600000,-0.02400000
131742,-0.48800000,-0.00550000
131743,-0.51200000,0.01600000
131744,-0.52950000,0.04450000
131745,-0.55950000,0.08050000
131746,-0.56550000,0.10450000
131747,-0.57700000,0.11500000
131748,-0.57700000,0.11650000
131749,-0.55950000,0.10900000
131750,-0.52350000,0.09450000
131751,-0.46400000,0.07350000
131752,-0.40450000,0.04700000
131753,-0.31550000,0.02500000
131754,-0.22000000,0.01250000
131755,-0.10700000,-0.00150000
131756,-0.00550000,-0.01850000
131757,0.09550000,-0.02900000
131758,0.18500000,-0.03350000
131759,0.25000000,-0.03600000
131760,0.30400000,-0.03650000
131761,0.33350000,-0.03350000
131762,0.33950000,-0.02950000
131763,0.32150000,-0.02600000
131764,0.29200000,-0.02950000
131765,0.25600000,-0.03850000
131766,0.20250000,-0.04200000
131767,0.14300000,-0.04000000
131768,0.08350000,-0.03950000
131769,0.02400000,-0.03850000
131770,-0.03550000,-0.04450000
131771,-0.10100000,-0.05500000
131772,-0.16650000,-0.04400000
131773,-0.22600000,-0.00300000
131774,-0.28550000,0.07450000
131775,-0.34500000,0.23150000
131776,-0.39250000,0.48050000
131777,-0.44050000,0.60850000
131778,-0.48200000,0.44950000
131779,-0.51750000,0.18550000
131780,-0.52900000,0.01050000
131781,-0.54100000,-0.06500000
131782,-0.54700000,-0.09450000
131783,-0.54700000,-0.10450000
131784,-0.53500000,-0.10950000
131785,-0.52300000,-0.11150000
131786,-0.49900000,-0.10800000
131787,-0.47500000,-0.10550000
131788,-0.46300000,-0.10050000
131789,-0.44500000,-0.09050000
131790,-0.42100000,-0.08400000
131791,-0.41500000,-0.08200000
131792,-0.40900000,-0.07900000
131793,-0.40300000,-0.07150000
131794,-0.40300000,-0.06600000
131795,-0.41500000,-0.05800000
131796,-0.42700000,-0.03500000
131797,-0.45100000,-0.00500000
131798,-0.47500000,0.02200000
131799,-0.49300000,0.05050000
131800,-0.51100000,0.07650000
131801,-0.53500000,0.09750000
131802,-0.53500000,0.11600000
131803,-0.54100000,0.12250000
131804,-0.52300000,0.11150000
131805,-0.49300000,0.08900000
131806,-0.43900000,0.06700000
131807,-0.36650000,0.04150000
131808,-0.28250000,0.01850000
131809,-0.19250000,0.00250000
131810,-0.08400000,-0.01400000
131811,0.01850000,-0.02750000
131812,0.12050000,-0.03350000
131813,0.20450000,-0.03800000
131814,0.27100000,-0.04400000
131815,0.31900000,-0.04350000
131816,0.34900000,-0.03700000
131817,0.35500000,-0.03000000
131818,0.34900000,-0.03300000
131819,0.31900000,-0.03550000
131820,0.28300000,-0.03550000
131821,0.22900000,-0.03650000
131822,0.18050000,-0.03700000
131823,0.12050000,-0.04200000
131824,0.05450000,-0.04900000
131825,-0.00600000,-0.05150000
131826,-0.06600000,-0.04350000
131827,-0.13200000,-0.02200000
131828,-0.19850000,0.01650000
131829,-0.25250000,0.09450000
131830,-0.31250000,0.27800000
131831,-0.36650000,0.52300000
131832,-0.41500000,0.56850000
131833,-0.45700000,0.35500000
131834,-0.49900000,0.11650000
131835,-0.52300000,-0.01700000
131836,-0.52900000,-0.06950000
131837,-0.54100000,-0.08800000
131838,-0.53500000,-0.09550000
131839,-0.52300000,-0.09850000
131840,-0.51100000,-0.10400000
131841,-0.48700000,-0.10800000
131842,-0.45700000,-0.09750000
131843,-0.43900000,-0.08000000
131844,-0.39100000,-0.06550000
131845,-0.37250000,-0.06300000
131846,-0.35350000,-0.07050000
131847,-0.34050000,-0.07300000
131848,-0.34700000,-0.06450000
131849,-0.34700000,-0.05600000
131850,-0.35950000,-0.03900000
131851,-0.37250000,-0.01350000
131852,-0.39100000,0.01200000
131853,-0.41000000,0.03900000
131854,-0.42300000,0.06850000
131855,-0.44800000,0.09750000
131856,-0.46050000,0.12150000
131857,-0.46700000,0.13450000
131858,-0.45450000,0.13100000
131859,-0.43550000,0.11300000
131860,-0.39100000,0.08900000
131861,-0.33450000,0.06750000
131862,-0.26500000,0.04450000
131863,-0.17050000,0.02300000
131864,-0.06300000,0.00650000
131865,0.03800000,-0.00800000
131866,0.15150000,-0.02250000
131867,0.25250000,-0.03150000
131868,0.33450000,-0.03600000
131869,0.40400000,-0.03150000
131870,0.44200000,-0.02400000
131871,0.46100000,-0.01700000
131872,0.46750000,-0.01600000
131873,0.44200000,-0.02050000
131874,0.41700000,-0.02000000
131875,0.37250000,-0.02050000
131876,0.30950000,-0.02600000
131877,0.25250000,-0.03100000
131878,0.18300000,-0.03850000
131879,0.12650000,-0.04550000
131880,0.05050000,-0.04750000
131881,-0.01900000,-0.04000000
131882,-0.07550000,-0.01400000
131883,-0.14500000,0.04600000
131884,-0.21450000,0.16300000
131885,-0.27150000,0.38300000
131886,-0.32800000,0.59650000
131887,-0.37250000,0.55150000
131888,-0.42300000,0.30300000
131889,-0.44800000,0.08600000
131890,-0.47350000,-0.03150000
131891,-0.47950000,-0.08000000
131892,-0.48600000,-0.09700000
131893,-0.47950000,-0.10200000
131894,-0.46050000,-0.10300000
131895,-0.44150000,-0.10300000
131896,-0.41000000,-0.10250000
131897,-0.39100000,-0.09750000
131898,-0.35950000,-0.08800000
131899,-0.33450000,-0.07700000
131900,-0.31550000,-0.06950000
131901,-0.30300000,-0.06650000
131902,-0.29650000,-0.06600000
131903,-0.29650000,-0.06550000
131904,-0.30300000,-0.06050000
131905,-0.32200000,-0.04700000
131906,-0.34050000,-0.01900000
131907,-0.35950000,0.00800000
131908,-0.34100000,0.03250000
131909,-0.36100000,0.06100000
131910,-0.37450000,0.08550000
131911,-0.37450000,0.10700000
131912,-0.36750000,0.12250000
131913,-0.33400000,0.12200000
131914,-0.28750000,0.10850000
131915,-0.22050000,0.09250000
131916,-0.12000000,0.06750000
131917,-0.02000000,0.03700000
131918,0.10050000,0.01200000
131919,0.23450000,-0.00850000
131920,0.35450000,-0.02550000
131921,0.46150000,-0.03300000
131922,0.56200000,-0.03150000
131923,0.62900000,-0.02950000
131924,0.67550000,-0.03150000
131925,0.69550000,-0.03300000
131926,0.70250000,-0.02950000
131927,0.68250000,-0.02950000
131928,0.63550000,-0.03000000
131929,0.58850000,-0.03450000
131930,0.52850000,-0.03700000
131931,0.46850000,-0.03700000
131932,0.39500000,-0.03500000
131933,0.32100000,-0.03500000
131934,0.25450000,-0.04500000
131935,0.17400000,-0.05450000
131936,0.10700000,-0.04050000
131937,0.04050000,-0.00300000
131938,-0.03300000,0.06100000
131939,-0.10000000,0.19800000
131940,-0.16050000,0.44450000
131941,-0.20700000,0.60000000
131942,-0.26050000,0.46500000
131943,-0.29400000,0.20050000
131944,-0.33400000,0.01900000
131945,-0.35400000,-0.06700000
131946,-0.36750000,-0.10150000
131947,-0.36750000,-0.10750000
131948,-0.36750000,-0.10100000
131949,-0.35400000,-0.10100000
131950,-0.34100000,-0.10600000
131951,-0.32100000,-0.10550000
131952,-0.30050000,-0.10250000
131953,-0.28050000,-0.09750000
131954,-0.26750000,-0.09000000
131955,-0.25400000,-0.08250000
131956,-0.24700000,-0.07300000
131957,-0.24700000,-0.06450000
131958,-0.25400000,-0.06050000
131959,-0.26750000,-0.05250000
131960,-0.28050000,-0.03500000
131961,-0.30750000,-0.00800000
131962,-0.34100000,0.02150000
131963,-0.36750000,0.05350000
131964,-0.38750000,0.08600000
131965,-0.41450000,0.10900000
131966,-0.42100000,0.12000000
131967,-0.42800000,0.12300000
131968,-0.40100000,0.11800000
131969,-0.36100000,0.09850000
131970,-0.30750000,0.07000000
131971,-0.22700000,0.04400000
131972,-0.13750000,0.02400000
131973,-0.02100000,0.00850000
131974,0.10250000,-0.00750000
131975,0.22600000,-0.02150000
131976,0.34300000,-0.03150000
131977,0.43200000,-0.03800000
131978,0.50750000,-0.04050000
131979,0.56900000,-0.04000000
131980,0.59650000,-0.03800000
131981,0.60350000,-0.03200000
131982,0.58950000,-0.02950000
131983,0.55550000,-0.03250000
131984,0.50050000,-0.02950000
131985,0.45250000,-0.02800000
131986,0.37700000,-0.03200000
131987,0.30850000,-0.04350000
131988,0.24650000,-0.05150000
131989,0.17150000,-0.04750000
131990,0.10250000,-0.03750000
131991,0.02050000,-0.01850000
131992,-0.04800000,0.02600000
131993,-0.11700000,0.11450000
131994,-0.17850000,0.30200000
131995,-0.24050000,0.52400000
131996,-0.29500000,0.53600000
131997,-0.35000000,0.31100000
131998,-0.37750000,0.09000000
131999,-0.41200000,-0.02950000
132000,-0.42550000,-0.07750000
132001,-0.43250000,-0.09350000
132002,-0.43250000,-0.09850000
132003,-0.41850000,-0.09900000
132004,-0.39800000,-0.09900000
132005,-0.36400000,-0.09700000
132006,-0.34300000,-0.09000000
132007,-0.30200000,-0.08250000
132008,-0.28150000,-0.07200000
132009,-0.26100000,-0.06600000
132010,-0.24700000,-0.06550000
132011,-0.24050000,-0.06250000
132012,-0.23350000,-0.05700000
132013,-0.24050000,-0.04700000
132014,-0.26100000,-0.02450000
132015,-0.28150000,0.00050000
132016,-0.30200000,0.02050000
132017,-0.32950000,0.04600000
132018,-0.35700000,0.07750000
132019,-0.37050000,0.10700000
132020,-0.37750000,0.13100000
132021,-0.37750000,0.14300000
132022,-0.35000000,0.14200000
132023,-0.29500000,0.11850000
132024,-0.22650000,0.08950000
132025,-0.13050000,0.06900000
132026,-0.02100000,0.04900000
132027,0.10250000,0.02450000
132028,0.24000000,0.00600000
132029,0.37000000,-0.01050000
132030,0.48000000,-0.02650000
132031,0.57600000,-0.03300000
132032,0.65850000,-0.03500000
132033,0.70650000,-0.04000000
132034,0.72000000,-0.03800000
132035,0.72700000,-0.03150000
132036,0.62150000,-0.02600000
132037,0.57500000,-0.02750000
132038,0.52800000,-0.02950000
132039,0.46800000,-0.03200000
132040,0.40100000,-0.03600000
132041,0.34100000,-0.03350000
132042,0.27400000,-0.03500000
132043,0.20700000,-0.04000000
132044,0.14000000,-0.04300000
132045,0.07350000,-0.03800000
132046,0.00650000,-0.00450000
132047,-0.06050000,0.07300000
132048,-0.11400000,0.21400000
132049,-0.17400000,0.43850000
132050,-0.22750000,0.59200000
132051,-0.27450000,0.46550000
132052,-0.30800000,0.19300000
132053,-0.33450000,0.01000000
132054,-0.34800000,-0.06800000
132055,-0.36150000,-0.09300000
132056,-0.36150000,-0.10050000
132057,-0.34150000,-0.10750000
132058,-0.32100000,-0.10850000
132059,-0.30800000,-0.10250000
132060,-0.28100000,-0.09950000
132061,-0.24750000,-0.09700000
132062,-0.22750000,-0.08950000
132063,-0.22100000,-0.08100000
132064,-0.20750000,-0.07500000
132065,-0.20100000,-0.06750000
132066,-0.20100000,-0.05750000
132067,-0.20750000,-0.04750000
132068,-0.22750000,-0.03300000
132069,-0.25450000,-0.01600000
132070,-0.27450000,0.01350000
132071,-0.29450000,0.04650000
132072,-0.31450000,0.07800000
132073,-0.32800000,0.10850000
132074,-0.32800000,0.12850000
132075,-0.32100000,0.13450000
132076,-0.28100000,0.13450000
132077,-0.22750000,0.12700000
132078,-0.14750000,0.10300000
132079,-0.04050000,0.07600000
132080,0.08000000,0.04750000
132081,0.21400000,0.02050000
132082,0.35400000,0.00250000
132083,0.48150000,-0.01750000
132084,0.60850000,-0.02900000
132085,0.70200000,-0.03350000
132086,0.78200000,-0.03750000
132087,0.81550000,-0.04350000
132088,0.83550000,-0.04750000
132089,0.82250000,-0.04050000
132090,0.79550000,-0.03350000
132091,0.75550000,-0.03500000
132092,0.69550000,-0.04200000
132093,0.62150000,-0.05050000
132094,0.56150000,-0.05150000
132095,0.49450000,-0.05100000
132096,0.42800000,-0.05000000
132097,0.35400000,-0.05100000
132098,0.29400000,-0.05150000
132099,0.22700000,-0.05050000
132100,0.11250000,-0.03500000
132101,0.04600000,0.03300000
132102,-0.02000000,0.17000000
132103,-0.08000000,0.38150000
132104,-0.13300000,0.58750000
132105,-0.17950000,0.55050000
132106,-0.22600000,0.27200000
132107,-0.26600000,0.03000000
132108,-0.28600000,-0.07600000
132109,-0.30550000,-0.11400000
132110,-0.31900000,-0.12450000
132111,-0.31250000,-0.12300000
132112,-0.30550000,-0.12050000
132113,-0.30550000,-0.12100000
132114,-0.27900000,-0.12300000
132115,-0.27250000,-0.11550000
132116,-0.25250000,-0.10200000
132117,-0.24600000,-0.09400000
132118,-0.23950000,-0.08900000
132119,-0.23950000,-0.07600000
132120,-0.25250000,-0.06100000
132121,-0.27900000,-0.05300000
132122,-0.29250000,-0.04550000
132123,-0.32550000,-0.03150000
132124,-0.35900000,-0.00750000
132125,-0.38550000,0.02850000
132126,-0.42500000,0.06850000
132127,-0.45200000,0.10150000
132128,-0.47850000,0.12300000
132129,-0.49150000,0.13350000
132130,-0.49150000,0.13750000
132131,-0.47150000,0.12950000
132132,-0.42500000,0.10550000
132133,-0.36550000,0.07950000
132134,-0.27900000,0.05100000
132135,-0.16650000,0.02400000
132136,-0.06000000,0.00150000
132137,0.06600000,-0.01950000
132138,0.18550000,-0.03450000
132139,0.29200000,-0.04350000
132140,0.38500000,-0.05450000
132141,0.44450000,-0.05900000
132142,0.48450000,-0.05500000
132143,0.49800000,-0.05150000
132144,0.49100000,-0.04350000
132145,0.45800000,-0.03200000
132146,0.41800000,-0.02600000
132147,0.36500000,-0.02750000
132148,0.29850000,-0.03450000
132149,0.23200000,-0.03500000
132150,0.16600000,-0.03500000
132151,0.09250000,-0.04300000
132152,0.01950000,-0.05000000
132153,-0.06000000,-0.04950000
132154,-0.12650000,-0.03800000
132155,-0.19950000,-0.00700000
132156,-0.27250000,0.05550000
132157,-0.33900000,0.17700000
132158,-0.39850000,0.38350000
132159,-0.46500000,0.58150000
132160,-0.51150000,0.54050000
132161,-0.55150000,0.28550000
132162,-0.57800000,0.05950000
132163,-0.60450000,-0.05000000
132164,-0.63450000,-0.08900000
132165,-0.64050000,-0.09850000
132166,-0.63450000,-0.09900000
132167,-0.61550000,-0.10250000
132168,-0.60300000,-0.10950000
132169,-0.58400000,-0.10300000
132170,-0.56550000,-0.08850000
132171,-0.54650000,-0.07900000
132172,-0.54000000,-0.07450000
132173,-0.54000000,-0.06600000
132174,-0.52750000,-0.05350000
132175,-0.54000000,-0.05300000
132176,-0.54650000,-0.05250000
132177,-0.57150000,-0.03850000
132178,-0.59050000,-0.01700000
132179,-0.62200000,0.00450000
132180,-0.65300000,0.02850000
132181,-0.67850000,0.05750000
132182,-0.70350000,0.08700000
132183,-0.72250000,0.11550000
132184,-0.74100000,0.13400000
132185,-0.73500000,0.13650000
132186,-0.72250000,0.12900000
132187,-0.68450000,0.11650000
132188,-0.62800000,0.09650000
132189,-0.55250000,0.06850000
132190,-0.45200000,0.04150000
132191,-0.34550000,0.02350000
132192,-0.23250000,0.00500000
132193,-0.13200000,-0.01550000
132194,-0.02500000,-0.03250000
132195,0.06900000,-0.04150000
132196,0.13200000,-0.04250000
132197,0.17600000,-0.03950000
132198,0.20750000,-0.03450000
132199,0.20100000,-0.02250000
132200,0.17600000,-0.00950000
132201,0.14450000,-0.00900000
132202,0.09400000,-0.01100000
132203,0.04400000,-0.01450000
132204,-0.03150000,-0.02050000
132205,-0.08800000,-0.02750000
132206,-0.15700000,-0.03500000
132207,-0.22000000,-0.04000000
132208,-0.28900000,-0.04150000
132209,-0.35800000,-0.04300000
132210,-0.42100000,-0.02500000
132211,-0.48350000,0.02850000
132212,-0.54000000,0.12600000
132213,-0.59650000,0.30900000
132214,-0.64700000,0.54750000
132215,-0.69100000,0.60350000
132216,-0.72850000,0.39150000
132217,-0.75350000,0.14200000
132218,-0.76650000,-0.00150000
132219,-0.77250000,-0.06300000
132220,-0.76650000,-0.08800000
132221,-0.75350000,-0.09850000
132222,-0.73500000,-0.10250000
132223,-0.71000000,-0.09900000
132224,-0.68450000,-0.09000000
132225,-0.65950000,-0.08450000
132226,-0.64700000,-0.08400000
132227,-0.62200000,-0.08200000
132228,-0.55050000,-0.07500000
132229,-0.55050000,-0.06650000
132230,-0.55050000,-0.06250000
132231,-0.55650000,-0.06050000
132232,-0.56850000,-0.05350000
132233,-0.58650000,-0.04200000
132234,-0.59850000,-0.01800000
132235,-0.62900000,0.00800000
132236,-0.64700000,0.03250000
132237,-0.66550000,0.06250000
132238,-0.67750000,0.09900000
132239,-0.68950000,0.13150000
132240,-0.68350000,0.14050000
132241,-0.66550000,0.12950000
132242,-0.62900000,0.10950000
132243,-0.57450000,0.08750000
132244,-0.49000000,0.07600000
132245,-0.39900000,0.05850000
132246,-0.29050000,0.03100000
132247,-0.16950000,0.00500000
132248,-0.05450000,-0.00950000
132249,0.04850000,-0.01950000
132250,0.15100000,-0.02550000
132251,0.22350000,-0.02150000
132252,0.27800000,-0.02100000
132253,0.30200000,-0.02200000
132254,0.31450000,-0.02000000
132255,0.29600000,-0.01700000
132256,0.26600000,-0.01850000
132257,0.22350000,-0.01900000
132258,0.17550000,-0.02150000
132259,0.11500000,-0.02400000
132260,0.05450000,-0.02950000
132261,-0.00600000,-0.03000000
132262,-0.07250000,-0.03500000
132263,-0.13300000,-0.04100000
132264,-0.18750000,-0.03650000
132265,-0.26000000,-0.01250000
132266,-0.30850000,0.03300000
132267,-0.36900000,0.11950000
132268,-0.42950000,0.29700000
132269,-0.47200000,0.54150000
132270,-0.52000000,0.60400000
132271,-0.55050000,0.39200000
132272,-0.57450000,0.14000000
132273,-0.59250000,-0.01000000
132274,-0.61100000,-0.07250000
132275,-0.60500000,-0.08800000
132276,-0.58650000,-0.08650000
132277,-0.57450000,-0.08700000
132278,-0.55650000,-0.09050000
132279,-0.52600000,-0.09600000
132280,-0.49600000,-0.09500000
132281,-0.47800000,-0.08600000
132282,-0.45950000,-0.07500000
132283,-0.44150000,-0.06800000
132284,-0.42950000,-0.06400000
132285,-0.43550000,-0.06200000
132286,-0.44150000,-0.05750000
132287,-0.45350000,-0.04750000
132288,-0.47200000,-0.03650000
132289,-0.49600000,-0.02550000
132290,-0.51400000,0.00050000
132291,-0.53850000,0.03500000
132292,-0.50800000,0.06700000
132293,-0.53800000,0.09550000
132294,-0.53800000,0.11100000
132295,-0.53200000,0.11800000
132296,-0.52600000,0.12050000
132297,-0.48350000,0.11450000
132298,-0.42950000,0.10200000
132299,-0.35050000,0.07500000
132300,-0.26600000,0.04250000
132301,-0.15700000,0.02500000
132302,-0.03650000,0.01450000
132303,0.07250000,-0.00050000
132304,0.18150000,-0.01450000
132305,0.26600000,-0.02950000
132306,0.33850000,-0.04000000
132307,0.39300000,-0.03950000
132308,0.42350000,-0.03500000
132309,0.42350000,-0.02750000
132310,0.41100000,-0.01750000
132311,0.38100000,-0.01900000
132312,0.33850000,-0.02450000
132313,0.28400000,-0.02800000
132314,0.21750000,-0.03300000
132315,0.16350000,-0.03100000
132316,0.09700000,-0.02400000
132317,0.03050000,-0.02400000
132318,-0.03000000,-0.03300000
132319,-0.09650000,-0.03950000
132320,-0.16300000,-0.03000000
132321,-0.22350000,0.00600000
132322,-0.27800000,0.07800000
132323,-0.33250000,0.22500000
132324,-0.38700000,0.47600000
132325,-0.42350000,0.61450000
132326,-0.46550000,0.46250000
132327,-0.49600000,0.20150000
132328,-0.50800000,0.02300000
132329,-0.52600000,-0.06300000
132330,-0.52600000,-0.09250000
132331,-0.51400000,-0.09400000
132332,-0.49600000,-0.09350000
132333,-0.47750000,-0.09750000
132334,-0.45350000,-0.10050000
132335,-0.42950000,-0.10250000
132336,-0.41100000,-0.09750000
132337,-0.39300000,-0.08500000
132338,-0.38100000,-0.07450000
132339,-0.37500000,-0.06650000
132340,-0.36900000,-0.06250000
132341,-0.37500000,-0.06100000
132342,-0.39300000,-0.05800000
132343,-0.41100000,-0.05300000
132344,-0.42950000,-0.03850000
132345,-0.44750000,-0.01350000
132346,-0.48350000,0.01550000
132347,-0.50800000,0.05200000
132348,-0.52600000,0.08900000
132349,-0.53800000,0.11600000
132350,-0.55000000,0.12350000
132351,-0.53200000,0.12350000
132352,-0.51400000,0.11500000
132353,-0.46550000,0.09600000
132354,-0.40500000,0.07200000
132355,-0.32650000,0.04850000
132356,-0.17500000,0.02550000
132357,-0.06650000,0.00700000
132358,0.03650000,-0.01050000
132359,0.15150000,-0.02200000
132360,0.24800000,-0.03150000
132361,0.33900000,-0.03800000
132362,0.39900000,-0.04250000
132363,0.43550000,-0.04700000
132364,0.45350000,-0.04050000
132365,0.44750000,-0.03150000
132366,0.42350000,-0.02600000
132367,0.38700000,-0.02550000
132368,0.33250000,-0.02600000
132369,0.27850000,-0.03100000
132370,0.22400000,-0.03700000
132371,0.15150000,-0.03800000
132372,0.09700000,-0.03400000
132373,0.02450000,-0.03500000
132374,-0.04200000,-0.04150000
132375,-0.10250000,-0.04150000
132376,-0.17500000,-0.01950000
132377,-0.23550000,0.03850000
132378,-0.29000000,0.16050000
132379,-0.33850000,0.39100000
132380,-0.39300000,0.59100000
132381,-0.42900000,0.51750000
132382,-0.45950000,0.25350000
132383,-0.47750000,0.04900000
132384,-0.50150000,-0.04600000
132385,-0.49550000,-0.08350000
132386,-0.48950000,-0.09650000
132387,-0.47150000,-0.09550000
132388,-0.45350000,-0.09200000
132389,-0.42900000,-0.09200000
132390,-0.39300000,-0.09200000
132391,-0.36250000,-0.08750000
132392,-0.34450000,-0.07350000
132393,-0.32650000,-0.06450000
132394,-0.30800000,-0.06250000
132395,-0.30200000,-0.06300000
132396,-0.29600000,-0.06100000
132397,-0.30800000,-0.05350000
132398,-0.31450000,-0.04350000
132399,-0.33250000,-0.02450000
132400,-0.35650000,0.00000000
132401,-0.37500000,0.02650000
132402,-0.39900000,0.05550000
132403,-0.41100000,0.09200000
132404,-0.42900000,0.11950000
132405,-0.43500000,0.13400000
132406,-0.42300000,0.14150000
132407,-0.40500000,0.13600000
132408,-0.36850000,0.11900000
132409,-0.32050000,0.09650000
132410,-0.24150000,0.07100000
132411,-0.14500000,0.03900000
132412,-0.04200000,0.01750000
132413,0.06650000,0.00350000
132414,0.18150000,-0.01550000
132415,0.27250000,-0.03250000
132416,0.36900000,-0.03950000
132417,0.43550000,-0.03650000
132418,0.48400000,-0.03350000
132419,0.51400000,-0.03250000
132420,0.62650000,-0.02950000
132421,0.60700000,-0.02400000
132422,0.56750000,-0.01650000
132423,0.51450000,-0.00850000
132424,0.45500000,-0.01650000
132425,0.38900000,-0.03550000
132426,0.31000000,-0.03900000
132427,0.24400000,-0.03500000
132428,0.17800000,-0.04300000
132429,0.10550000,-0.04450000
132430,0.03300000,-0.03300000
132431,-0.04600000,-0.01550000
132432,-0.10550000,0.02800000
132433,-0.17100000,0.12200000
132434,-0.22400000,0.31550000
132435,-0.27650000,0.55400000
132436,-0.32300000,0.57700000
132437,-0.35600000,0.33300000
132438,-0.37550000,0.08900000
132439,-0.38900000,-0.03350000
132440,-0.38900000,-0.07800000
132441,-0.38200000,-0.09400000
132442,-0.35600000,-0.10400000
132443,-0.32950000,-0.11400000
132444,-0.30300000,-0.11650000
132445,-0.26350000,-0.10800000
132446,-0.23700000,-0.09550000
132447,-0.21750000,-0.08300000
132448,-0.19100000,-0.07650000
132449,-0.17800000,-0.07350000
132450,-0.16450000,-0.07100000
132451,-0.15800000,-0.06400000
132452,-0.17800000,-0.05000000
132453,-0.18450000,-0.03350000
132454,-0.19750000,-0.02350000
132455,-0.21750000,-0.01100000
132456,-0.24400000,0.01150000
132457,-0.27000000,0.04350000
132458,-0.27650000,0.08100000
132459,-0.28350000,0.11200000
132460,-0.28350000,0.13100000
