'sample interval','PLETH','III'
146013,0.16200000,-0.04868914
146014,0.19050000,-0.07223114
146015,0.21700000,-0.09309791
146016,0.24050000,-0.09577314
146017,0.26100000,-0.10486891
146018,0.27900000,-0.11075441
146019,0.29300000,-0.11342964
146020,0.30500000,-0.10165864
146021,0.31350000,-0.11663991
146022,0.31850000,-0.10486891
146023,0.32100000,-0.10754414
146024,0.32000000,-0.08721241
146025,0.31550000,-0.09898341
146026,0.30600000,-0.07811664
146027,0.29450000,-0.07811664
146028,0.27950000,-0.06634564
146029,0.26050000,-0.08132691
146030,0.23850000,-0.06634564
146031,0.21400000,-0.07223114
146032,0.18750000,-0.05778491
146033,0.15850000,-0.06634564
146034,0.12800000,-0.05778491
146035,0.09700000,-0.06634564
146036,0.06550000,-0.06367041
146037,0.03400000,-0.06046014
146038,0.00350000,-0.06634564
146039,-0.02650000,-0.04601391
146040,-0.05500000,-0.03691814
146041,-0.08200000,-0.00160514
146042,-0.10700000,0.00107009
146043,-0.13000000,-0.00481541
146044,-0.15200000,-0.02835741
146045,-0.17200000,-0.03424291
146046,-0.19100000,-0.07811664
146047,-0.20850000,-0.08400214
146048,-0.22350000,-0.07811664
146049,-0.23850000,-0.04280364
146050,-0.25350000,-0.04280364
146051,-0.26700000,-0.03691814
146052,-0.28050000,-0.06634564
146053,-0.29350000,-0.04868914
146054,-0.30500000,-0.06955591
146055,-0.31700000,-0.05457464
146056,-0.32800000,-0.05457464
146057,-0.33950000,-0.04280364
146058,-0.35050000,-0.04868914
146059,-0.36000000,-0.03424291
146060,-0.37100000,0.06206528
146061,-0.38000000,0.25896201
146062,-0.39100000,0.18245051
146063,-0.40050000,0.09470305
146064,-0.40900000,-0.06634564
146065,-0.41800000,-0.38897806
146066,-0.42700000,-0.63563403
146067,-0.43350000,-0.64419476
146068,-0.44150000,-0.47726057
146069,-0.44850000,-0.34510433
146070,-0.45650000,-0.19529160
146071,-0.46300000,-0.11075441
146072,-0.46800000,-0.03424291
146073,-0.47450000,-0.00160514
146074,-0.48000000,0.01498127
146075,-0.48500000,0.01819155
146076,-0.49050000,0.03584805
146077,-0.49300000,0.03263777
146078,-0.49700000,0.04173355
146079,-0.49950000,0.03584805
146080,-0.50150000,0.04173355
146081,-0.50450000,0.03584805
146082,-0.50650000,0.05350455
146083,-0.50850000,0.05617978
146084,-0.51100000,0.07383628
146085,-0.51400000,0.07972178
146086,-0.51600000,0.07383628
146087,-0.51700000,0.07704655
146088,-0.51850000,0.08560728
146089,-0.51750000,0.10914928
146090,-0.51600000,0.13269128
146091,-0.51400000,0.16211878
146092,-0.54050000,0.18512574
146093,-0.53000000,0.22043874
146094,-0.51600000,0.25307651
146095,-0.49600000,0.32049224
146096,-0.46900000,0.35259497
146097,-0.43600000,0.38469770
146098,-0.39650000,0.39379347
146099,-0.35050000,0.41144997
146100,-0.30050000,0.39646870
146101,-0.24650000,0.39058320
146102,-0.19100000,0.34670947
146103,-0.13500000,0.30016051
146104,-0.07950000,0.22364901
146105,-0.02450000,0.16800428
146106,0.02800000,0.10058855
146107,0.07650000,0.04440877
146108,0.12150000,0.00053505
146109,0.16300000,-0.03103264
146110,0.20250000,-0.06634564
146111,0.23650000,-0.08400214
146112,0.26850000,-0.11075441
146113,0.29600000,-0.11663991
146114,0.32100000,-0.12520064
146115,0.34100000,-0.12520064
146116,0.35850000,-0.11663991
146117,0.37150000,-0.12252541
146118,0.38150000,-0.11663991
146119,0.38750000,-0.11342964
146120,0.38950000,-0.09898341
146121,0.38800000,-0.09898341
146122,0.38050000,-0.07811664
146123,0.37100000,-0.08132691
146124,0.35750000,-0.06634564
146125,0.33900000,-0.06046014
146126,0.31700000,-0.05457464
146127,0.29100000,-0.06955591
146128,0.26200000,-0.05778491
146129,0.23000000,-0.06955591
146130,0.19650000,-0.06046014
146131,0.16100000,-0.06955591
146132,0.12600000,-0.05778491
146133,0.08950000,-0.06634564
146134,0.05400000,-0.07544141
146135,0.02000000,-0.05778491
146136,-0.01300000,-0.03424291
146137,-0.04450000,-0.03424291
146138,-0.07450000,-0.01926164
146139,-0.10200000,-0.01337614
146140,-0.12800000,-0.02514714
146141,-0.15150000,-0.02514714
146142,-0.17400000,-0.06046014
146143,-0.19450000,-0.07544141
146144,-0.21250000,-0.08988764
146145,-0.22950000,-0.06046014
146146,-0.24650000,-0.06367041
146147,-0.26050000,-0.04280364
146148,-0.27500000,-0.06955591
146149,-0.28900000,-0.05189941
146150,-0.30150000,-0.06634564
146151,-0.31400000,-0.05778491
146152,-0.32450000,-0.06955591
146153,-0.33500000,-0.05457464
146154,-0.34550000,-0.06634564
146155,-0.35550000,-0.04012841
146156,-0.37700000,-0.01926164
146157,-0.38650000,0.15034778
146158,-0.39700000,0.27340824
146159,-0.40550000,0.19101124
146160,-0.41300000,0.09737828
146161,-0.42100000,-0.26003210
146162,-0.42950000,-0.65329053
146163,-0.43550000,-0.74424826
146164,-0.44150000,-0.59122525
146165,-0.44700000,-0.41840556
146166,-0.45350000,-0.28089888
146167,-0.45900000,-0.16051364
146168,-0.46500000,-0.07544141
146169,-0.46900000,-0.02247191
146170,-0.47350000,0.00909577
146171,-0.47700000,0.00909577
146172,-0.48000000,0.02086677
146173,-0.48300000,0.00909577
146174,-0.48550000,0.02675227
146175,-0.48800000,0.02996255
146176,-0.49050000,0.03584805
146177,-0.49300000,0.03584805
146178,-0.49500000,0.04173355
146179,-0.49700000,0.03852327
146180,-0.49900000,0.04173355
146181,-0.50100000,0.05350455
146182,-0.50300000,0.05939005
146183,-0.50400000,0.06527555
146184,-0.50550000,0.07383628
146185,-0.50550000,0.08881755
146186,-0.50500000,0.10647405
146187,-0.50300000,0.13269128
146188,-0.50000000,0.15890851
146189,-0.49450000,0.18512574
146190,-0.48400000,0.21776351
146191,-0.46900000,0.26752274
146192,-0.44900000,0.31139647
146193,-0.42000000,0.35259497
146194,-0.38500000,0.37613697
146195,-0.34350000,0.39967897
146196,-0.29550000,0.38469770
146197,-0.24250000,0.38790797
146198,-0.18500000,0.34082397
146199,-0.12600000,0.32370251
146200,-0.06600000,0.25307651
146201,-0.00650000,0.19422151
146202,0.05100000,0.13001605
146203,0.10550000,0.07972178
146204,0.15750000,0.01819155
146205,0.20550000,-0.00160514
146206,0.25100000,-0.04601391
146207,0.29100000,-0.06955591
146208,0.32600000,-0.08988764
146209,0.35900000,-0.11663991
146210,0.38650000,-0.12252541
146211,0.41150000,-0.12841091
146212,0.43150000,-0.12841091
146213,0.44750000,-0.11931514
146214,0.45950000,-0.11931514
146215,0.46650000,-0.11931514
146216,0.47000000,-0.09577314
146217,0.46800000,-0.08721241
146218,0.46250000,-0.07544141
146219,0.45200000,-0.07223114
146220,0.43850000,-0.05189941
146221,0.42050000,-0.05189941
146222,0.39700000,-0.03691814
146223,0.37150000,-0.04280364
146224,0.34100000,-0.03424291
146225,0.30850000,-0.04601391
146226,0.27400000,-0.04012841
146227,0.23900000,-0.03691814
146228,0.20150000,-0.03424291
146229,0.16450000,-0.03691814
146230,0.12800000,-0.03691814
146231,0.09350000,-0.04012841
146232,0.05900000,-0.03424291
146233,0.02550000,-0.04012841
146234,-0.00400000,-0.02514714
146235,-0.03250000,-0.00160514
146236,-0.06000000,0.00107009
146237,-0.08450000,0.00107009
146238,-0.10700000,0.00107009
146239,-0.12750000,-0.00160514
146240,-0.14700000,-0.03103264
146241,-0.16450000,-0.04601391
146242,-0.18200000,-0.07544141
146243,-0.19700000,-0.04601391
146244,-0.21250000,-0.05778491
146245,-0.22600000,-0.03103264
146246,-0.23950000,-0.04280364
146247,-0.25250000,-0.04012841
146248,-0.26450000,-0.04868914
146249,-0.27550000,-0.03691814
146250,-0.28650000,-0.05189941
146251,-0.29800000,-0.04280364
146252,-0.30750000,-0.04601391
146253,-0.31800000,-0.03424291
146254,-0.32750000,-0.03691814
146255,-0.33550000,0.04440877
146256,-0.34600000,0.23809524
146257,-0.35400000,0.23542001
146258,-0.36200000,0.17335474
146259,-0.36900000,0.05029428
146260,-0.37600000,-0.29534510
146261,-0.38350000,-0.59764580
146262,-0.38950000,-0.65329053
146263,-0.39550000,-0.50668807
146264,-0.40100000,-0.34510433
146265,-0.40650000,-0.21883360
146266,-0.41200000,-0.09898341
146267,-0.41700000,-0.03424291
146268,-0.42000000,0.00909577
146269,-0.42400000,0.01230605
146270,-0.42800000,0.03263777
146271,-0.42950000,0.02675227
146272,-0.43200000,0.03584805
146273,-0.43450000,0.03263777
146274,-0.43600000,0.05350455
146275,-0.43850000,0.03852327
146276,-0.44000000,0.05617978
146277,-0.44150000,0.04440877
146278,-0.44350000,0.07383628
146279,-0.44400000,0.06527555
146280,-0.44500000,0.07972178
146281,-0.44550000,0.08293205
146282,-0.44550000,0.09737828
146283,-0.44500000,0.10058855
146284,-0.46300000,0.12680578
146285,-0.46050000,0.14446228
146286,-0.45400000,0.17388978
146287,-0.44450000,0.20010701
146288,-0.43050000,0.23542001
146289,-0.41000000,0.27340824
146290,-0.38400000,0.31728197
146291,-0.35050000,0.36704120
146292,-0.31000000,0.39058320
146293,-0.26350000,0.42322097
146294,-0.21050000,0.41144997
146295,-0.15400000,0.42910647
146296,-0.09450000,0.40556447
146297,-0.03200000,0.38469770
146298,0.02950000,0.31728197
146299,0.08900000,0.26484751
146300,0.14650000,0.18833601
146301,0.20200000,0.12680578
146302,0.25400000,0.05350455
146303,0.30100000,0.01230605
146304,0.34500000,-0.01926164
146305,0.38550000,-0.04280364
146306,0.42050000,-0.07811664
146307,0.45250000,-0.09309791
146308,0.48050000,-0.11342964
146309,0.50550000,-0.11663991
146310,0.52600000,-0.12520064
146311,0.54300000,-0.12520064
146312,0.55450000,-0.11931514
146313,0.56300000,-0.11663991
146314,0.56700000,-0.11075441
146315,0.56650000,-0.08988764
146316,0.56050000,-0.08132691
146317,0.55050000,-0.07223114
146318,0.53600000,-0.04868914
146319,0.51850000,-0.05189941
146320,0.49300000,-0.03691814
146321,0.46550000,-0.04868914
146322,0.43400000,-0.03424291
146323,0.39950000,-0.04280364
146324,0.36250000,-0.03424291
146325,0.32300000,-0.05457464
146326,0.28350000,-0.04280364
146327,0.24250000,-0.06046014
146328,0.20000000,-0.04601391
146329,0.15900000,-0.05189941
146330,0.11950000,-0.05457464
146331,0.08150000,-0.06046014
146332,0.04550000,-0.03691814
146333,0.01000000,-0.02835741
146334,-0.02300000,-0.00160514
146335,-0.05250000,-0.01070091
146336,-0.08000000,-0.00749064
146337,-0.10550000,-0.01658641
146338,-0.13000000,-0.03691814
146339,-0.15350000,-0.06634564
146340,-0.17350000,-0.08721241
146341,-0.19300000,-0.07544141
146342,-0.21150000,-0.07223114
146343,-0.22750000,-0.03691814
146344,-0.24250000,-0.05457464
146345,-0.25850000,-0.05457464
146346,-0.27200000,-0.07544141
146347,-0.28650000,-0.06955591
146348,-0.27700000,-0.06955591
146349,-0.29050000,-0.04012841
146350,-0.30200000,-0.06046014
146351,-0.31350000,-0.04012841
146352,-0.32600000,-0.04012841
146353,-0.33600000,0.04440877
146354,-0.34700000,0.22953451
146355,-0.35700000,0.21187801
146356,-0.36600000,0.14767255
146357,-0.37600000,0.03584805
146358,-0.38500000,-0.26591760
146359,-0.39400000,-0.53879080
146360,-0.40150000,-0.61530230
146361,-0.41000000,-0.49170680
146362,-0.41650000,-0.36864633
146363,-0.42400000,-0.22792937
146364,-0.43000000,-0.11342964
146365,-0.43500000,-0.04868914
146366,-0.44000000,-0.00160514
146367,-0.44400000,0.00963082
146368,-0.44650000,0.01498127
146369,-0.45050000,0.01819155
146370,-0.45500000,0.03584805
146371,-0.45750000,0.03263777
146372,-0.46000000,0.03584805
146373,-0.46300000,0.03584805
146374,-0.46500000,0.04173355
146375,-0.46650000,0.04173355
146376,-0.46800000,0.06206528
146377,-0.46900000,0.05029428
146378,-0.47050000,0.07383628
146379,-0.47200000,0.07383628
146380,-0.47400000,0.08560728
146381,-0.47400000,0.08560728
146382,-0.47400000,0.11824505
146383,-0.47300000,0.13269128
146384,-0.46900000,0.15623328
146385,-0.46050000,0.18245051
146386,-0.44800000,0.22043874
146387,-0.42900000,0.26484751
146388,-0.40350000,0.30872124
146389,-0.36950000,0.34082397
146390,-0.32850000,0.37881220
146391,-0.28150000,0.41144997
146392,-0.22750000,0.41412520
146393,-0.17000000,0.41733547
146394,-0.10950000,0.39058320
146395,-0.04950000,0.36704120
146396,0.01250000,0.30016051
146397,0.07300000,0.24398074
146398,0.12950000,0.16479401
146399,0.18350000,0.10647405
146400,0.23500000,0.04761905
146401,0.28150000,0.01230605
146402,0.32450000,-0.03103264
146403,0.36350000,-0.05778491
146404,0.39750000,-0.09309791
146405,0.42900000,-0.09898341
146406,0.45650000,-0.11342964
146407,0.48050000,-0.11663991
146408,0.50000000,-0.11663991
146409,0.51450000,-0.11931514
146410,0.52550000,-0.12841091
146411,0.53300000,-0.11931514
146412,0.53650000,-0.11663991
146413,0.53450000,-0.10754414
146414,0.52950000,-0.09577314
146415,0.51800000,-0.09898341
146416,0.50400000,-0.08132691
146417,0.48500000,-0.07811664
146418,0.46100000,-0.06634564
146419,0.43350000,-0.07544141
146420,0.40200000,-0.06367041
146421,0.36600000,-0.07544141
146422,0.32900000,-0.05778491
146423,0.29000000,-0.07544141
146424,0.24900000,-0.06367041
146425,0.20700000,-0.07811664
146426,0.16550000,-0.07223114
146427,0.12450000,-0.07811664
146428,0.08450000,-0.05778491
146429,0.04650000,-0.05457464
146430,0.01000000,-0.03424291
146431,-0.02300000,-0.03103264
146432,-0.05550000,-0.01658641
146433,-0.08450000,-0.01926164
146434,-0.11300000,-0.03424291
146435,-0.13750000,-0.06046014
146436,-0.16100000,-0.08132691
146437,-0.18250000,-0.08988764
146438,-0.20250000,-0.08132691
146439,-0.22050000,-0.07811664
146440,-0.23750000,-0.06634564
146441,-0.25400000,-0.06367041
146442,-0.26800000,-0.08721241
146443,-0.28200000,-0.07223114
146444,-0.29550000,-0.08132691
146445,-0.30800000,-0.06634564
146446,-0.32200000,-0.08132691
146447,-0.33450000,-0.06367041
146448,-0.34450000,-0.05778491
146449,-0.35600000,-0.03424291
146450,-0.36750000,0.02728732
146451,-0.37850000,0.24986624
146452,-0.38650000,0.21455324
146453,-0.39650000,0.14767255
146454,-0.40500000,-0.03745318
146455,-0.41250000,-0.41840556
146456,-0.42100000,-0.68539326
146457,-0.42800000,-0.67362226
146458,-0.43550000,-0.50936330
146459,-0.44150000,-0.35098983
146460,-0.44800000,-0.22792937
146461,-0.45300000,-0.12520064
146462,-0.45800000,-0.04601391
146463,-0.46300000,-0.01070091
146464,-0.46650000,0.00909577
146465,-0.46950000,0.01819155
146466,-0.47400000,0.02996255
146467,-0.47550000,0.02086677
146468,-0.47800000,0.03584805
146469,-0.47950000,0.02675227
146470,-0.48150000,0.03263777
146471,-0.48400000,0.03584805
146472,-0.48400000,0.04173355
146473,-0.48650000,0.03263777
146474,-0.48800000,0.04761905
146475,-0.49050000,0.05350455
146476,-0.50350000,0.07972178
146477,-0.50600000,0.07383628
146478,-0.50700000,0.09470305
146479,-0.50600000,0.09149278
146480,-0.50450000,0.12680578
146481,-0.49950000,0.14446228
146482,-0.49200000,0.17067951
146483,-0.47800000,0.20010701
146484,-0.45900000,0.25307651
146485,-0.43500000,0.29106474
146486,-0.40350000,0.33493847
146487,-0.36600000,0.37292670
146488,-0.32150000,0.38469770
146489,-0.27200000,0.40235420
146490,-0.21700000,0.39967897
146491,-0.15750000,0.37881220
146492,-0.09650000,0.34349920
146493,-0.03400000,0.29695024
146494,0.02700000,0.21776351
146495,0.08600000,0.17067951
146496,0.14200000,0.09737828
146497,0.19500000,0.05617978
146498,0.24400000,-0.00160514
146499,0.28950000,-0.03103264
146500,0.33100000,-0.07223114
146501,0.36850000,-0.09577314
146502,0.40150000,-0.11342964
146503,0.42950000,-0.11663991
146504,0.45550000,-0.13429642
146505,0.47700000,-0.13108614
146506,0.49400000,-0.14874264
146507,0.50750000,-0.14285714
146508,0.51750000,-0.14018192
146509,0.52250000,-0.12252541
146510,0.52250000,-0.11075441
146511,0.51900000,-0.09577314
146512,0.50900000,-0.08132691
146513,0.49650000,-0.07811664
146514,0.47950000,-0.06367041
146515,0.45700000,-0.06367041
146516,0.43150000,-0.05457464
146517,0.40150000,-0.06367041
146518,0.37000000,-0.04601391
146519,0.33600000,-0.05457464
146520,0.29800000,-0.04601391
146521,0.26050000,-0.06367041
146522,0.22100000,-0.05189941
146523,0.18300000,-0.07544141
146524,0.14400000,-0.05457464
146525,0.10600000,-0.06955591
146526,0.07000000,-0.06046014
146527,0.03600000,-0.04601391
146528,0.00300000,-0.01926164
146529,-0.02600000,-0.01070091
146530,-0.05250000,-0.00160514
146531,-0.07800000,-0.02247191
146532,-0.10100000,-0.03103264
146533,-0.12350000,-0.04868914
146534,-0.14200000,-0.07223114
146535,-0.16000000,-0.08721241
146536,-0.17650000,-0.07223114
146537,-0.19250000,-0.05457464
146538,-0.20650000,-0.04280364
146539,-0.22050000,-0.05457464
146540,-0.25350000,-0.07223114
146541,-0.26600000,-0.06046014
146542,-0.27850000,-0.06634564
146543,-0.28950000,-0.04868914
146544,-0.30050000,-0.06634564
146545,-0.31300000,-0.04868914
146546,-0.32300000,-0.06046014
146547,-0.33300000,-0.03103264
146548,-0.34150000,0.10005350
146549,-0.34950000,0.25575174
146550,-0.35700000,0.18245051
146551,-0.36450000,0.19422151
146552,-0.37150000,0.05350455
146553,-0.37800000,-0.20759765
146554,-0.38450000,-0.50668807
146555,-0.39150000,-0.56500803
146556,-0.39700000,-0.44515784
146557,-0.40400000,-0.31888711
146558,-0.41050000,-0.18673087
146559,-0.41550000,-0.08988764
146560,-0.41950000,-0.03103264
146561,-0.42450000,-0.00160514
146562,-0.42800000,0.00374532
146563,-0.43050000,0.01230605
146564,-0.43450000,0.02086677
146565,-0.43700000,0.01819155
146566,-0.43950000,0.02407705
146567,-0.44200000,0.03263777
146568,-0.44450000,0.04761905
146569,-0.44800000,0.03584805
146570,-0.45150000,0.04440877
146571,-0.45450000,0.04173355
146572,-0.45800000,0.07116105
146573,-0.46050000,0.06527555
146574,-0.46300000,0.08293205
146575,-0.46450000,0.08293205
146576,-0.46550000,0.10914928
146577,-0.46400000,0.12092028
146578,-0.46050000,0.15944355
146579,-0.45450000,0.17388978
146580,-0.44450000,0.21776351
146581,-0.42700000,0.24986624
146582,-0.40450000,0.30283574
146583,-0.37550000,0.33226324
146584,-0.33800000,0.37292670
146585,-0.29550000,0.41144997
146586,-0.24600000,0.42001070
146587,-0.19100000,0.44355270
146588,-0.13450000,0.42910647
146589,-0.07500000,0.41144997
146590,-0.01500000,0.35848047
146591,0.04300000,0.29427501
146592,0.10100000,0.21776351
146593,0.15500000,0.15890851
146594,0.20500000,0.09149278
146595,0.25250000,0.04173355
146596,0.29500000,-0.00160514
146597,0.33500000,-0.02247191
146598,0.37100000,-0.06955591
146599,0.40200000,-0.08132691
146600,0.42950000,-0.09898341
146601,0.45450000,-0.09577314
146602,0.47500000,-0.11342964
146603,0.49000000,-0.10165864
146604,0.50350000,-0.11931514
146605,0.51200000,-0.10486891
146606,0.51700000,-0.11075441
146607,0.51700000,-0.09309791
146608,0.51250000,-0.08988764
146609,0.50350000,-0.08132691
146610,0.49000000,-0.08132691
146611,0.47250000,-0.07544141
146612,0.45100000,-0.06955591
146613,0.42350000,-0.07223114
146614,0.39250000,-0.06634564
146615,0.35850000,-0.06955591
146616,0.32000000,-0.05189941
146617,0.28150000,-0.06367041
146618,0.24100000,-0.06046014
146619,0.19850000,-0.07544141
146620,0.15650000,-0.06634564
146621,0.11650000,-0.07811664
146622,0.07800000,-0.06046014
146623,0.04000000,-0.08132691
146624,0.00500000,-0.07223114
146625,-0.02750000,-0.05457464
146626,-0.05750000,-0.02514714
146627,-0.08700000,-0.01070091
146628,-0.11250000,0.00107009
146629,-0.13700000,-0.01658641
146630,-0.15950000,-0.02247191
146631,-0.17950000,-0.05457464
146632,-0.19950000,-0.08400214
146633,-0.21800000,-0.10165864
146634,-0.23450000,-0.07223114
146635,-0.25100000,-0.06955591
146636,-0.26600000,-0.05457464
146637,-0.28100000,-0.06046014
146638,-0.29550000,-0.06634564
146639,-0.30850000,-0.06955591
146640,-0.31950000,-0.07544141
146641,-0.33100000,-0.06955591
146642,-0.34400000,-0.06955591
146643,-0.35400000,-0.05778491
146644,-0.36400000,-0.05457464
146645,-0.37450000,-0.03691814
146646,-0.38450000,0.05350455
146647,-0.39450000,0.23809524
146648,-0.40400000,0.17388978
146649,-0.41200000,0.14446228
146650,-0.42050000,0.01230605
146651,-0.42950000,-0.24826110
146652,-0.43550000,-0.54146602
146653,-0.44300000,-0.59764580
146654,-0.44950000,-0.46816479
146655,-0.45550000,-0.33654361
146656,-0.46150000,-0.21027287
146657,-0.46650000,-0.10486891
146658,-0.47200000,-0.04601391
146659,-0.47650000,-0.00749064
146660,-0.48050000,0.00107009
146661,-0.48400000,0.01230605
146662,-0.48650000,0.02675227
146663,-0.48800000,0.03263777
146664,-0.48950000,0.03263777
146665,-0.49200000,0.02996255
146666,-0.49300000,0.03263777
146667,-0.49450000,0.03584805
146668,-0.51350000,0.05029428
146669,-0.51600000,0.04173355
146670,-0.51700000,0.06527555
146671,-0.51950000,0.06527555
146672,-0.51950000,0.07704655
146673,-0.52100000,0.07972178
146674,-0.52050000,0.10914928
146675,-0.51850000,0.10914928
146676,-0.51550000,0.13857678
146677,-0.50850000,0.15944355
146678,-0.49850000,0.18833601
146679,-0.48250000,0.22043874
146680,-0.46150000,0.27661851
146681,-0.43350000,0.30604601
146682,-0.39850000,0.35527020
146683,-0.35600000,0.38202247
146684,-0.30800000,0.41412520
146685,-0.25500000,0.42001070
146686,-0.19700000,0.41733547
146687,-0.13650000,0.39967897
146688,-0.07500000,0.35527020
146689,-0.01450000,0.31460674
146690,0.04350000,0.23542001
146691,0.10100000,0.17388978
146692,0.15500000,0.10058855
146693,0.20450000,0.05029428
146694,0.25100000,0.00053505
146695,0.29300000,-0.02514714
146696,0.33050000,-0.06955591
146697,0.36700000,-0.08132691
146698,0.39650000,-0.10486891
146699,0.42350000,-0.10165864
146700,0.44600000,-0.11663991
146701,0.46450000,-0.11663991
146702,0.47900000,-0.11663991
146703,0.49000000,-0.11075441
146704,0.49500000,-0.11931514
146705,0.49750000,-0.11075441
146706,0.49500000,-0.11342964
146707,0.48750000,-0.08988764
146708,0.47550000,-0.08132691
146709,0.45950000,-0.08132691
146710,0.43850000,-0.08132691
146711,0.41250000,-0.06634564
146712,0.38300000,-0.06046014
146713,0.34850000,-0.07223114
146714,0.31050000,-0.07544141
146715,0.27200000,-0.07223114
146716,0.22950000,-0.06367041
146717,0.18850000,-0.07811664
146718,0.14650000,-0.07811664
146719,0.10450000,-0.07811664
146720,0.06400000,-0.06367041
146721,0.02500000,-0.07223114
146722,-0.01100000,-0.05457464
146723,-0.04550000,-0.04868914
146724,-0.07850000,-0.02247191
146725,-0.10850000,-0.01658641
146726,-0.13650000,-0.00160514
146727,-0.16150000,-0.02514714
146728,-0.18600000,-0.03103264
146729,-0.20650000,-0.06046014
146730,-0.22750000,-0.08988764
146731,-0.24600000,-0.10165864
146732,-0.25550000,-0.07544141
146733,-0.27200000,-0.06955591
146734,-0.28750000,-0.05778491
146735,-0.30200000,-0.06634564
146736,-0.31550000,-0.07223114
146737,-0.32900000,-0.07544141
146738,-0.34150000,-0.08132691
146739,-0.35350000,-0.07223114
146740,-0.36450000,-0.07544141
146741,-0.37650000,-0.06634564
146742,-0.38750000,-0.06046014
146743,-0.39850000,-0.04012841
146744,-0.40850000,0.08881755
146745,-0.41750000,0.23809524
146746,-0.42700000,0.13857678
146747,-0.43550000,0.10326378
146748,-0.44400000,-0.09577314
146749,-0.45150000,-0.40663456
146750,-0.45900000,-0.62386303
146751,-0.46700000,-0.59764580
146752,-0.47250000,-0.44783307
146753,-0.47950000,-0.31567683
146754,-0.48600000,-0.18405564
146755,-0.49050000,-0.08721241
146756,-0.49650000,-0.03424291
146757,-0.50050000,-0.00160514
146758,-0.50500000,0.00374532
146759,-0.50750000,0.02086677
146760,-0.51150000,0.01819155
146761,-0.51400000,0.02675227
146762,-0.51600000,0.02675227
146763,-0.51850000,0.02996255
146764,-0.52000000,0.03584805
146765,-0.52150000,0.03852327
146766,-0.52350000,0.04440877
146767,-0.52450000,0.04173355
146768,-0.52500000,0.05617978
146769,-0.52750000,0.05617978
146770,-0.52850000,0.06795078
146771,-0.52950000,0.07972178
146772,-0.52950000,0.10058855
146773,-0.52850000,0.11503478
146774,-0.52500000,0.14178705
146775,-0.51850000,0.15623328
146776,-0.50800000,0.19101124
146777,-0.49400000,0.22364901
146778,-0.47250000,0.27340824
146779,-0.44400000,0.31193151
146780,-0.40950000,0.34670947
146781,-0.36700000,0.38202247
146782,-0.31800000,0.41412520
146783,-0.26300000,0.40556447
146784,-0.20550000,0.40235420
146785,-0.14450000,0.38202247
146786,-0.08200000,0.33814874
146787,-0.02000000,0.28517924
146788,0.04050000,0.21455324
146789,0.09750000,0.15034778
146790,0.15150000,0.08881755
146791,0.20300000,0.03852327
146792,0.24950000,-0.00749064
146793,0.29250000,-0.03691814
146794,0.33150000,-0.07811664
146795,0.36550000,-0.08400214
146796,0.39750000,-0.11342964
146797,0.42450000,-0.10754414
146798,0.44900000,-0.12520064
146799,0.46850000,-0.11931514
146800,0.48300000,-0.12841091
146801,0.49400000,-0.11663991
146802,0.50050000,-0.12252541
146803,0.50250000,-0.11075441
146804,0.49800000,-0.10754414
146805,0.49050000,-0.08721241
146806,0.47700000,-0.08132691
146807,0.45850000,-0.07811664
146808,0.43550000,-0.06955591
146809,0.40850000,-0.06955591
146810,0.37750000,-0.06367041
146811,0.34350000,-0.06046014
146812,0.30550000,-0.05457464
146813,0.26650000,-0.06367041
146814,0.22500000,-0.06046014
146815,0.18200000,-0.06955591
146816,0.13950000,-0.06367041
146817,0.09900000,-0.06634564
146818,0.05750000,-0.06634564
146819,0.01850000,-0.06955591
146820,-0.01950000,-0.05457464
146821,-0.05300000,-0.04012841
146822,-0.08600000,-0.01070091
146823,-0.11750000,-0.01926164
146824,-0.14550000,-0.00749064
146825,-0.16900000,-0.03103264
146826,-0.19300000,-0.03103264
146827,-0.21300000,-0.06046014
146828,-0.23150000,-0.08400214
146829,-0.24850000,-0.09577314
146830,-0.26400000,-0.07811664
146831,-0.27900000,-0.06367041
146832,-0.29400000,-0.05189941
146833,-0.30800000,-0.07544141
146834,-0.32200000,-0.07223114
146835,-0.33550000,-0.06367041
146836,-0.34850000,-0.06634564
146837,-0.36200000,-0.06634564
146838,-0.37350000,-0.06634564
146839,-0.38650000,-0.04868914
146840,-0.39650000,-0.05457464
146841,-0.40750000,-0.02247191
146842,-0.41750000,0.10005350
146843,-0.42800000,0.27340824
146844,-0.43800000,0.14713751
146845,-0.44650000,0.06527555
146846,-0.45500000,-0.24826110
146847,-0.46250000,-0.61209203
146848,-0.47100000,-0.74692349
146849,-0.47800000,-0.61209203
146850,-0.48450000,-0.43927234
146851,-0.49050000,-0.28945960
146852,-0.49550000,-0.17817014
146853,-0.50050000,-0.08400214
146854,-0.50500000,-0.03424291
146855,-0.50900000,0.00642055
146856,-0.51250000,0.00374532
146857,-0.51600000,0.01230605
146858,-0.51850000,0.02086677
146859,-0.52150000,0.03263777
146860,-0.52100000,0.02996255
146861,-0.52350000,0.02996255
146862,-0.52500000,0.04173355
146863,-0.52750000,0.03584805
146864,-0.52950000,0.03852327
146865,-0.53100000,0.04173355
146866,-0.53100000,0.05350455
146867,-0.53250000,0.05617978
146868,-0.53250000,0.07704655
146869,-0.53350000,0.07704655
146870,-0.53200000,0.08560728
146871,-0.53200000,0.10647405
