'sample interval','PLETH','I'
147763,-0.31450000,-0.05778491
147764,-0.32150000,-0.05778491
147765,-0.32650000,-0.05778491
147766,-0.33150000,-0.05778491
147767,-0.33850000,-0.05457464
147768,-0.34100000,-0.05189941
147769,-0.35100000,-0.05457464
147770,-0.35550000,-0.04868914
147771,-0.36300000,-0.04012841
147772,-0.37050000,-0.03424291
147773,-0.38000000,-0.02514714
147774,-0.38500000,-0.02514714
147775,-0.39250000,-0.02247191
147776,-0.39450000,-0.01658641
147777,-0.39700000,-0.01337614
147778,-0.39950000,-0.00160514
147779,-0.39450000,0.00107009
147780,-0.38500000,0.00107009
147781,-0.36300000,0.01230605
147782,-0.33400000,0.02675227
147783,-0.29250000,0.04761905
147784,-0.24100000,0.06527555
147785,-0.17800000,0.08293205
147786,-0.10200000,0.08560728
147787,-0.02200000,0.09470305
147788,0.06600000,0.08560728
147789,0.15350000,0.08293205
147790,0.23650000,0.06795078
147791,0.31450000,0.04440877
147792,0.38550000,0.02086677
147793,0.44400000,0.00107009
147794,0.49250000,-0.01337614
147795,0.52400000,-0.02247191
147796,0.54850000,-0.03103264
147797,0.55600000,-0.04280364
147798,0.55350000,-0.05189941
147799,0.53900000,-0.05457464
147800,0.51700000,-0.05778491
147801,0.48300000,-0.04601391
147802,0.44600000,-0.04601391
147803,0.40250000,-0.04601391
147804,0.35100000,-0.03424291
147805,0.29500000,-0.03424291
147806,0.24150000,-0.02835741
147807,0.18050000,-0.02514714
147808,0.11700000,-0.02514714
147809,0.05850000,-0.02247191
147810,-0.00450000,-0.02247191
147811,-0.06100000,-0.02247191
147812,-0.11950000,-0.02247191
147813,-0.17300000,-0.02247191
147814,-0.22650000,-0.02247191
147815,-0.27300000,-0.02247191
147816,-0.31650000,-0.02247191
147817,-0.35350000,-0.02514714
147818,-0.38750000,-0.02247191
147819,-0.41900000,-0.02247191
147820,-0.45650000,-0.02247191
147821,-0.47600000,-0.03103264
147822,-0.49050000,-0.02247191
147823,-0.50050000,-0.01337614
147824,-0.50300000,0.00107009
147825,-0.50300000,-0.00749064
147826,-0.49800000,-0.02247191
147827,-0.49300000,-0.03691814
147828,-0.48350000,-0.03691814
147829,-0.47100000,-0.03103264
147830,-0.46150000,-0.03424291
147831,-0.44700000,-0.03424291
147832,-0.43500000,-0.05189941
147833,-0.42250000,-0.08400214
147834,-0.41300000,-0.06634564
147835,-0.40300000,0.03584805
147836,-0.39600000,0.19422151
147837,-0.38850000,0.35527020
147838,-0.38600000,0.44943820
147839,-0.38150000,0.28785447
147840,-0.37900000,0.06527555
147841,-0.37900000,0.00107009
147842,-0.37900000,-0.01337614
147843,-0.37900000,-0.02514714
147844,-0.38600000,-0.05189941
147845,-0.38600000,-0.05778491
147846,-0.39100000,-0.06046014
147847,-0.39850000,-0.05778491
147848,-0.40100000,-0.05778491
147849,-0.41050000,-0.05778491
147850,-0.41550000,-0.05778491
147851,-0.42000000,-0.05189941
147852,-0.42250000,-0.05457464
147853,-0.43250000,-0.04280364
147854,-0.43500000,-0.03103264
147855,-0.43950000,-0.02835741
147856,-0.44700000,-0.02247191
147857,-0.45200000,-0.02247191
147858,-0.45400000,-0.02247191
147859,-0.45650000,-0.02247191
147860,-0.45650000,-0.00749064
147861,-0.45400000,0.00107009
147862,-0.44450000,0.00107009
147863,-0.42500000,0.00374532
147864,-0.39850000,0.02086677
147865,-0.35700000,0.03263777
147866,-0.30350000,0.05617978
147867,-0.24050000,0.06795078
147868,-0.17000000,0.07972178
147869,-0.08750000,0.08293205
147870,-0.00250000,0.08293205
147871,0.08500000,0.06206528
147872,0.17250000,0.05617978
147873,0.25050000,0.03263777
147874,0.32350000,0.00963082
147875,0.38400000,-0.00160514
147876,0.43250000,-0.01658641
147877,0.46650000,-0.02514714
147878,0.48850000,-0.04012841
147879,0.49800000,-0.05189941
147880,0.49800000,-0.05457464
147881,0.48600000,-0.04868914
147882,0.46400000,-0.05778491
147883,0.43250000,-0.05457464
147884,0.39600000,-0.04280364
147885,0.35500000,-0.04012841
147886,0.30650000,-0.03424291
147887,0.25750000,-0.02514714
147888,0.20200000,-0.02247191
147889,0.14600000,-0.02247191
147890,0.08500000,-0.02247191
147891,0.02700000,-0.02247191
147892,-0.03400000,-0.02247191
147893,-0.09000000,-0.02247191
147894,-0.14550000,-0.02247191
147895,-0.20150000,-0.01926164
147896,-0.25250000,-0.01926164
147897,-0.30350000,-0.01337614
147898,-0.34500000,-0.02247191
147899,-0.38150000,-0.01926164
147900,-0.41800000,-0.01658641
147901,-0.44950000,-0.00749064
147902,-0.47100000,-0.01658641
147903,-0.48600000,-0.02247191
147904,-0.50300000,-0.01926164
147905,-0.50750000,-0.00160514
147906,-0.50750000,0.00107009
147907,-0.50500000,-0.00749064
147908,-0.49800000,-0.02247191
147909,-0.48800000,-0.03103264
147910,-0.47850000,-0.03691814
147911,-0.46150000,-0.03424291
147912,-0.44700000,-0.03424291
147913,-0.43500000,-0.03691814
147914,-0.41800000,-0.05457464
147915,-0.40300000,-0.08132691
147916,-0.39100000,-0.05778491
147917,-0.38150000,0.03852327
147918,-0.36900000,0.19689674
147919,-0.35950000,0.37025147
147920,-0.35450000,0.44676297
147921,-0.35200000,0.26431247
147922,-0.34950000,0.04173355
147923,-0.34950000,-0.02247191
147924,-0.35200000,-0.01070091
147925,-0.35200000,-0.03103264
147926,-0.35700000,-0.05189941
147927,-0.36450000,-0.05778491
147928,-0.36700000,-0.05778491
147929,-0.37650000,-0.05778491
147930,-0.38400000,-0.05778491
147931,-0.39100000,-0.05189941
147932,-0.40100000,-0.04601391
147933,-0.41050000,-0.04601391
147934,-0.41550000,-0.04012841
147935,-0.42500000,-0.03691814
147936,-0.43500000,-0.03424291
147937,-0.43950000,-0.01926164
147938,-0.44950000,-0.02247191
147939,-0.45650000,-0.00749064
147940,-0.45900000,-0.00160514
147941,-0.46400000,0.00107009
147942,-0.46650000,0.00107009
147943,-0.46400000,0.00642055
147944,-0.45400000,0.01498127
147945,-0.43700000,0.02407705
147946,-0.41300000,0.03263777
147947,-0.37400000,0.05350455
147948,-0.32800000,0.07383628
147949,-0.26950000,0.08881755
147950,-0.19700000,0.10058855
147951,-0.11650000,0.10647405
147952,-0.02900000,0.10058855
147953,0.05600000,0.08881755
147954,0.14100000,0.07383628
147955,0.21850000,0.05617978
147956,0.29400000,0.02675227
147957,0.35450000,0.00374532
147958,0.40550000,-0.00160514
147959,0.44200000,-0.01658641
147960,0.46650000,-0.02247191
147961,0.47850000,-0.02514714
147962,0.47600000,-0.03103264
147963,0.46400000,-0.03424291
147964,0.44200000,-0.03103264
147965,0.41300000,-0.03424291
147966,0.37400000,-0.03691814
147967,0.33050000,-0.02835741
147968,0.28450000,-0.02247191
147969,0.22600000,-0.02247191
147970,0.17000000,-0.02247191
147971,0.10950000,-0.02247191
147972,0.05350000,-0.02247191
147973,-0.00950000,-0.02247191
147974,-0.07050000,-0.02247191
147975,-0.12900000,-0.02247191
147976,-0.18700000,-0.02247191
147977,-0.24300000,-0.02247191
147978,-0.29400000,-0.02247191
147979,-0.34250000,-0.02247191
147980,-0.38400000,-0.02247191
147981,-0.42300000,-0.02247191
147982,-0.45900000,-0.02247191
147983,-0.48850000,-0.01658641
147984,-0.51000000,-0.02247191
147985,-0.52750000,-0.02247191
147986,-0.53950000,-0.00481541
147987,-0.54450000,0.00107009
147988,-0.54650000,0.00107009
147989,-0.54450000,-0.00749064
147990,-0.53700000,-0.01926164
147991,-0.52500000,-0.02247191
147992,-0.51250000,-0.02514714
147993,-0.50050000,-0.02514714
147994,-0.48100000,-0.03424291
147995,-0.46900000,-0.02835741
147996,-0.45200000,-0.06367041
147997,-0.43500000,-0.07811664
147998,-0.41800000,-0.02247191
147999,-0.40600000,0.11503478
148000,-0.39100000,0.29106474
148001,-0.38650000,0.45532370
148002,-0.37400000,0.43445693
148003,-0.37200000,0.18833601
148004,-0.36700000,0.00053505
148005,-0.36450000,-0.00749064
148006,-0.36450000,-0.00749064
148007,-0.36700000,-0.02514714
148008,-0.36950000,-0.04280364
148009,-0.37200000,-0.05778491
148010,-0.37650000,-0.05457464
148011,-0.38150000,-0.05778491
148012,-0.39350000,-0.05457464
148013,-0.39600000,-0.04868914
148014,-0.40600000,-0.04601391
148015,-0.41350000,-0.03103264
148016,-0.41850000,-0.03103264
148017,-0.42550000,-0.02835741
148018,-0.43300000,-0.02247191
148019,-0.44050000,-0.02247191
148020,-0.44800000,-0.01658641
148021,-0.45300000,-0.01658641
148022,-0.45750000,-0.01070091
148023,-0.46000000,-0.00160514
148024,-0.45750000,0.00107009
148025,-0.45550000,0.00107009
148026,-0.44550000,0.01498127
148027,-0.42550000,0.02675227
148028,-0.39600000,0.05029428
148029,-0.35450000,0.06527555
148030,-0.30250000,0.08560728
148031,-0.23850000,0.10647405
148032,-0.16750000,0.11824505
148033,-0.08600000,0.11824505
148034,-0.00250000,0.11235955
148035,0.08600000,0.09470305
148036,0.16750000,0.07972178
148037,0.24600000,0.05617978
148038,0.31750000,0.02086677
148039,0.37650000,0.00642055
148040,0.41850000,-0.00160514
148041,0.45300000,-0.01658641
148042,0.47250000,-0.02514714
148043,0.47750000,-0.02247191
148044,0.47750000,-0.03424291
148045,0.45750000,-0.03691814
148046,0.43550000,-0.03691814
148047,0.40350000,-0.03424291
148048,0.35950000,-0.03103264
148049,0.31500000,-0.02247191
148050,0.26100000,-0.02247191
148051,0.20450000,-0.02247191
148052,0.14500000,-0.02247191
148053,0.08350000,-0.02247191
148054,0.02450000,-0.02247191
148055,-0.03700000,-0.02247191
148056,-0.09850000,-0.02247191
148057,-0.16000000,-0.02247191
148058,-0.21650000,-0.02247191
148059,-0.27050000,-0.02247191
148060,-0.31750000,-0.02247191
148061,-0.36650000,-0.02514714
148062,-0.40600000,-0.02835741
148063,-0.44550000,-0.02514714
148064,-0.47500000,-0.02247191
148065,-0.49950000,-0.02247191
148066,-0.51900000,-0.02514714
148067,-0.52900000,-0.02835741
148068,-0.53900000,-0.01337614
148069,-0.54150000,0.00107009
148070,-0.53650000,-0.00481541
148071,-0.53150000,-0.02514714
148072,-0.52150000,-0.03691814
148073,-0.50950000,-0.04868914
148074,-0.49450000,-0.05457464
148075,-0.47750000,-0.05778491
148076,-0.44750000,-0.04601391
148077,-0.43050000,-0.06046014
148078,-0.41300000,-0.08988764
148079,-0.39850000,-0.08132691
148080,-0.38600000,0.00642055
148081,-0.37650000,0.16211878
148082,-0.36400000,0.34403424
148083,-0.35650000,0.50240770
148084,-0.34900000,0.37881220
148085,-0.34450000,0.11182451
148086,-0.34200000,-0.01658641
148087,-0.34200000,-0.01658641
148088,-0.33950000,-0.02247191
148089,-0.34450000,-0.04868914
148090,-0.34700000,-0.06046014
148091,-0.35150000,-0.06367041
148092,-0.35650000,-0.06955591
148093,-0.35900000,-0.05778491
148094,-0.36650000,-0.05778491
148095,-0.37150000,-0.05778491
148096,-0.38100000,-0.05778491
148097,-0.38600000,-0.05778491
148098,-0.39100000,-0.05189941
148099,-0.39850000,-0.04280364
148100,-0.40350000,-0.03691814
148101,-0.41100000,-0.02835741
148102,-0.41550000,-0.02514714
148103,-0.42300000,-0.02247191
148104,-0.42800000,-0.01926164
148105,-0.43050000,-0.01070091
148106,-0.43300000,-0.00160514
148107,-0.42300000,0.00107009
148108,-0.41300000,0.00909577
148109,-0.38850000,0.02675227
148110,-0.35650000,0.04173355
148111,-0.31250000,0.06206528
148112,-0.25550000,0.08293205
148113,-0.18700000,0.10914928
148114,-0.11050000,0.11503478
148115,-0.02950000,0.10914928
148116,0.05700000,0.10326378
148117,0.14550000,0.08293205
148118,0.22650000,0.06795078
148119,0.30300000,0.03584805
148120,0.37200000,0.00963082
148121,0.42600000,0.00107009
148122,0.46800000,-0.01926164
148123,0.49500000,-0.02835741
148124,0.51200000,-0.04012841
148125,0.51450000,-0.04868914
148126,0.50700000,-0.05189941
148127,0.49000000,-0.05778491
148128,0.46050000,-0.05457464
148129,0.42350000,-0.05457464
148130,0.37900000,-0.05778491
148131,0.33500000,-0.05457464
148132,0.27850000,-0.04601391
148133,0.22150000,-0.04012841
148134,0.16500000,-0.03691814
148135,0.10350000,-0.03691814
148136,0.03950000,-0.03691814
148137,-0.02200000,-0.03691814
148138,-0.08100000,-0.03424291
148139,-0.14250000,-0.03103264
148140,-0.20150000,-0.03424291
148141,-0.25100000,-0.03103264
148142,-0.30250000,-0.03691814
148143,-0.34900000,-0.03424291
148144,-0.39100000,-0.02835741
148145,-0.42550000,-0.02247191
148146,-0.45500000,-0.02247191
148147,-0.47950000,-0.02835741
148148,-0.49700000,-0.03103264
148149,-0.50900000,-0.01337614
148150,-0.51900000,-0.01070091
148151,-0.51650000,-0.01926164
148152,-0.51650000,-0.04012841
148153,-0.51150000,-0.05189941
148154,-0.49950000,-0.05457464
148155,-0.48450000,-0.04868914
148156,-0.47250000,-0.04601391
148157,-0.45750000,-0.04601391
148158,-0.44300000,-0.05778491
148159,-0.42550000,-0.09577314
148160,-0.40850000,-0.08400214
148161,-0.39100000,0.01819155
148162,-0.37900000,0.20010701
148163,-0.36650000,0.39058320
148164,-0.35900000,0.51952916
148165,-0.34900000,0.34670947
148166,-0.34200000,0.07704655
148167,-0.33700000,-0.01926164
148168,-0.33700000,-0.01926164
148169,-0.33450000,-0.02514714
148170,-0.33200000,-0.05189941
148171,-0.33700000,-0.06367041
148172,-0.33950000,-0.06046014
148173,-0.34200000,-0.06955591
148174,-0.34700000,-0.06955591
148175,-0.34900000,-0.06046014
148176,-0.35650000,-0.05778491
148177,-0.36400000,-0.05778491
148178,-0.36900000,-0.05778491
148179,-0.37650000,-0.05189941
148180,-0.38100000,-0.04601391
148181,-0.38600000,-0.03424291
148182,-0.39350000,-0.02835741
148183,-0.39850000,-0.02835741
148184,-0.40350000,-0.02247191
148185,-0.40600000,-0.01658641
148186,-0.40850000,-0.00749064
148187,-0.40350000,0.00107009
148188,-0.39600000,0.00107009
148189,-0.37900000,0.00909577
148190,-0.35400000,0.02407705
148191,-0.31750000,0.04173355
148192,-0.26800000,0.06527555
148193,-0.20650000,0.08293205
148194,-0.14000000,0.09149278
148195,-0.06400000,0.10058855
148196,0.02000000,0.09737828
148197,0.10600000,0.08293205
148198,0.18950000,0.07116105
148199,0.27350000,0.05350455
148200,0.34250000,0.02407705
148201,0.40650000,0.00374532
148202,0.45800000,-0.00481541
148203,0.49250000,-0.01926164
148204,0.52900000,-0.03103264
148205,0.54150000,-0.03691814
148206,0.54350000,-0.04280364
148207,0.53150000,-0.04601391
148208,0.50700000,-0.04601391
148209,0.47950000,-0.05189941
148210,0.44300000,-0.04601391
148211,0.39600000,-0.04012841
148212,0.34950000,-0.03424291
148213,0.29500000,-0.03103264
148214,0.23600000,-0.03103264
148215,0.17700000,-0.02247191
148216,0.11800000,-0.02247191
148217,0.05400000,-0.02514714
148218,-0.00500000,-0.02247191
148219,-0.06400000,-0.02835741
148220,-0.12300000,-0.02835741
148221,-0.17750000,-0.02247191
148222,-0.23150000,-0.02514714
148223,-0.27800000,-0.03424291
148224,-0.32000000,-0.02835741
148225,-0.36200000,-0.02247191
148226,-0.39650000,-0.02247191
148227,-0.42100000,-0.02247191
148228,-0.44550000,-0.02514714
148229,-0.46050000,-0.02247191
148230,-0.47500000,-0.00160514
148231,-0.48000000,0.00107009
148232,-0.48000000,-0.00749064
148233,-0.47750000,-0.02514714
148234,-0.47000000,-0.03691814
148235,-0.45800000,-0.03691814
148236,-0.44800000,-0.04012841
148237,-0.43350000,-0.03424291
148238,-0.41850000,-0.03691814
148239,-0.40150000,-0.06046014
148240,-0.38650000,-0.09309791
148241,-0.37150000,-0.05778491
148242,-0.35950000,0.04761905
148243,-0.34700000,0.22364901
148244,-0.33950000,0.40235420
148245,-0.33000000,0.46976993
148246,-0.32250000,0.26163724
148247,-0.32000000,0.03317282
148248,-0.31500000,-0.01658641
148249,-0.31750000,-0.01658641
148250,-0.31500000,-0.03691814
148251,-0.31750000,-0.05778491
148252,-0.32250000,-0.05778491
148253,-0.32750000,-0.05778491
148254,-0.33250000,-0.06634564
148255,-0.33500000,-0.05778491
148256,-0.34450000,-0.05778491
148257,-0.34950000,-0.05778491
148258,-0.36200000,-0.05778491
148259,-0.36700000,-0.04868914
148260,-0.37400000,-0.04601391
148261,-0.38150000,-0.04280364
148262,-0.38650000,-0.03691814
148263,-0.39900000,-0.03424291
148264,-0.40350000,-0.02247191
148265,-0.40850000,-0.01070091
148266,-0.41100000,-0.01070091
148267,-0.41100000,0.00107009
148268,-0.40450000,0.00107009
148269,-0.39500000,0.00374532
148270,-0.37300000,0.02086677
148271,-0.34600000,0.02086677
148272,-0.30450000,0.04761905
148273,-0.25350000,0.06527555
148274,-0.18750000,0.07383628
148275,-0.11450000,0.08293205
148276,-0.03150000,0.08560728
148277,0.05350000,0.08560728
148278,0.13900000,0.07116105
148279,0.22200000,0.05939005
148280,0.29750000,0.03584805
148281,0.36550000,0.01819155
148282,0.42200000,-0.00160514
148283,0.46300000,-0.02247191
148284,0.49500000,-0.02247191
148285,0.51450000,-0.03691814
148286,0.51950000,-0.03424291
148287,0.51450000,-0.03691814
148288,0.49750000,-0.04601391
148289,0.47050000,-0.04868914
148290,0.43900000,-0.04868914
148291,0.39500000,-0.04280364
148292,0.34850000,-0.03424291
148293,0.29750000,-0.02514714
148294,0.24400000,-0.03103264
148295,0.18550000,-0.02247191
148296,0.12450000,-0.02247191
148297,0.06600000,-0.02247191
148298,0.00500000,-0.02247191
148299,-0.05350000,-0.02247191
148300,-0.11450000,-0.02247191
148301,-0.17550000,-0.01658641
148302,-0.22900000,-0.01658641
148303,-0.28250000,-0.02247191
148304,-0.33150000,-0.02247191
148305,-0.37550000,-0.02247191
148306,-0.41450000,-0.02835741
148307,-0.45100000,-0.01658641
148308,-0.48000000,-0.01926164
148309,-0.50450000,-0.02835741
148310,-0.52150000,-0.02514714
148311,-0.53150000,-0.00749064
148312,-0.53600000,-0.00160514
148313,-0.53850000,-0.00749064
148314,-0.53350000,-0.02514714
148315,-0.52900000,-0.03103264
148316,-0.51650000,-0.03103264
148317,-0.50200000,-0.03691814
148318,-0.48750000,-0.03691814
148319,-0.47050000,-0.04280364
148320,-0.45100000,-0.05778491
148321,-0.43400000,-0.08721241
148322,-0.42150000,-0.05457464
148323,-0.40450000,0.04761905
148324,-0.39000000,0.20599251
148325,-0.37550000,0.35580524
148326,-0.36800000,0.40823970
148327,-0.36050000,0.22632424
148328,-0.35600000,0.02728732
148329,-0.34850000,-0.01337614
148330,-0.34600000,-0.02247191
148331,-0.34350000,-0.02835741
148332,-0.35100000,-0.04868914
148333,-0.35100000,-0.05778491
148334,-0.35850000,-0.05778491
148335,-0.36300000,-0.05778491
148336,-0.36550000,-0.05778491
148337,-0.37550000,-0.05778491
148338,-0.38050000,-0.05457464
148339,-0.38750000,-0.04280364
148340,-0.39500000,-0.03691814
148341,-0.40450000,-0.03103264
148342,-0.40950000,-0.02514714
148343,-0.41700000,-0.02247191
148344,-0.42400000,-0.02247191
148345,-0.42900000,-0.01337614
148346,-0.43400000,-0.01070091
148347,-0.43400000,0.00107009
148348,-0.43650000,0.00107009
148349,-0.43150000,0.00107009
148350,-0.41700000,0.00642055
148351,-0.40000000,0.02086677
148352,-0.37050000,0.03584805
148353,-0.33150000,0.06206528
148354,-0.27550000,0.07972178
148355,-0.21450000,0.07972178
148356,-0.13900000,0.08881755
148357,-0.05850000,0.09470305
148358,0.02900000,0.08881755
148359,0.11950000,0.07972178
148360,0.20700000,0.06206528
148361,0.28500000,0.03584805
148362,0.35600000,0.01819155
148363,0.41450000,0.00107009
148364,0.46550000,-0.01070091
148365,0.49950000,-0.02514714
148366,0.51900000,-0.04012841
148367,0.52900000,-0.04601391
148368,0.52150000,-0.05457464
148369,0.50950000,-0.05778491
148370,0.48250000,-0.04868914
148371,0.45100000,-0.05189941
148372,0.41200000,-0.04601391
148373,0.36300000,-0.04280364
148374,0.31200000,-0.02835741
148375,0.25850000,-0.02835741
148376,0.20000000,-0.02247191
148377,0.13650000,-0.01926164
148378,0.07800000,-0.01337614
148379,0.01200000,-0.01658641
148380,-0.04650000,-0.01070091
148381,-0.10750000,-0.01337614
148382,-0.16800000,-0.01337614
148383,-0.21950000,-0.01337614
148384,-0.27300000,-0.01070091
148385,-0.32400000,-0.01658641
148386,-0.36550000,-0.02247191
148387,-0.40450000,-0.01658641
148388,-0.44100000,-0.01337614
148389,-0.46800000,-0.00481541
148390,-0.49000000,-0.02247191
148391,-0.50950000,-0.02247191
148392,-0.52150000,-0.00749064
148393,-0.52400000,0.00107009
148394,-0.52650000,0.00107009
148395,-0.52400000,-0.01070091
148396,-0.51650000,-0.02247191
148397,-0.50700000,-0.02835741
148398,-0.49500000,-0.03424291
148399,-0.47800000,-0.03103264
148400,-0.46600000,-0.03103264
148401,-0.45150000,-0.03691814
148402,-0.43950000,-0.07223114
148403,-0.42500000,-0.07544141
148404,-0.41050000,-0.01337614
148405,-0.40100000,0.13536651
148406,-0.38850000,0.29962547
148407,-0.37900000,0.44676297
148408,-0.37400000,0.36704120
148409,-0.36950000,0.13536651
148410,-0.36700000,-0.00749064
148411,-0.36700000,-0.00749064
148412,-0.36450000,-0.01658641
148413,-0.36450000,-0.03103264
148414,-0.37200000,-0.04868914
148415,-0.37200000,-0.05457464
148416,-0.37650000,-0.05778491
148417,-0.38400000,-0.05778491
148418,-0.38650000,-0.05778491
148419,-0.39600000,-0.04868914
148420,-0.40100000,-0.04601391
148421,-0.40550000,-0.04280364
148422,-0.41300000,-0.03424291
148423,-0.42250000,-0.03424291
148424,-0.42950000,-0.02247191
148425,-0.43700000,-0.02247191
148426,-0.43950000,-0.01070091
148427,-0.44650000,-0.01070091
148428,-0.44900000,0.00107009
148429,-0.45150000,0.00107009
148430,-0.45150000,0.00107009
148431,-0.44400000,0.01230605
148432,-0.42950000,0.02086677
148433,-0.41050000,0.02407705
148434,-0.37650000,0.04173355
148435,-0.33550000,0.06206528
148436,-0.28000000,0.07972178
148437,-0.21750000,0.08881755
148438,-0.14000000,0.10058855
148439,-0.05800000,0.09149278
148440,0.02400000,0.09149278
148441,0.10600000,0.07972178
148442,0.18600000,0.06206528
148443,0.26050000,0.03263777
148444,0.32350000,0.01498127
148445,0.37900000,0.00107009
148446,0.41500000,-0.01337614
148447,0.44400000,-0.02247191
148448,0.46100000,-0.03103264
148449,0.46350000,-0.03424291
148450,0.45600000,-0.04280364
148451,0.43950000,-0.04601391
148452,0.41300000,-0.04012841
148453,0.37900000,-0.03691814
148454,0.33800000,-0.03424291
148455,0.29450000,-0.03103264
148456,0.24150000,-0.03691814
148457,0.18850000,-0.02835741
148458,0.13050000,-0.02514714
148459,0.07250000,-0.02514714
148460,0.01200000,-0.02514714
148461,-0.04600000,-0.02247191
148462,-0.10400000,-0.02835741
148463,-0.15950000,-0.02514714
148464,-0.21500000,-0.02247191
148465,-0.26550000,-0.02247191
148466,-0.31400000,-0.02835741
148467,-0.35950000,-0.02514714
148468,-0.39850000,-0.02247191
148469,-0.43200000,-0.02247191
148470,-0.45850000,-0.01926164
148471,-0.48300000,-0.01658641
148472,-0.49950000,-0.00749064
148473,-0.51400000,-0.01658641
148474,-0.52150000,-0.02247191
148475,-0.51900000,-0.00481541
148476,-0.51900000,0.00107009
148477,-0.51200000,0.00107009
148478,-0.50200000,-0.01926164
148479,-0.48750000,-0.03424291
148480,-0.47300000,-0.03424291
148481,-0.45850000,-0.03424291
148482,-0.44400000,-0.03691814
148483,-0.42950000,-0.03691814
148484,-0.41300000,-0.04601391
148485,-0.40100000,-0.07811664
148486,-0.38850000,-0.07223114
148487,-0.37900000,0.01551632
148488,-0.36950000,0.18245051
148489,-0.35950000,0.36436597
148490,-0.35250000,0.49331193
148491,-0.35250000,0.35848047
148492,-0.35000000,0.09470305
148493,-0.34750000,-0.01926164
148494,-0.35000000,-0.01070091
148495,-0.35250000,-0.01337614
148496,-0.35500000,-0.04012841
148497,-0.35950000,-0.05457464
148498,-0.36200000,-0.05778491
148499,-0.36950000,-0.05778491
148500,-0.37400000,-0.05778491
148501,-0.38400000,-0.05778491
148502,-0.38850000,-0.05778491
148503,-0.39350000,-0.05189941
148504,-0.40100000,-0.04601391
148505,-0.40550000,-0.04601391
148506,-0.41300000,-0.03424291
148507,-0.42000000,-0.02835741
148508,-0.42500000,-0.02247191
148509,-0.42950000,-0.02247191
148510,-0.43700000,-0.01926164
148511,-0.44200000,-0.01070091
148512,-0.44200000,-0.00160514
148513,-0.43700000,0.00107009
148514,-0.42950000,0.00374532
148515,-0.41750000,0.01498127
148516,-0.39600000,0.02675227
148517,-0.36200000,0.05350455
148518,-0.31650000,0.06795078
148519,-0.25850000,0.08560728
148520,-0.19050000,0.10914928
148521,-0.11850000,0.11824505
148522,-0.03850000,0.11235955
148523,0.04800000,0.09737828
148524,0.13800000,0.08560728
148525,0.21750000,0.06206528
148526,0.29000000,0.03263777
148527,0.35050000,0.01230605
148528,0.40100000,0.00107009
148529,0.43700000,-0.01658641
148530,0.46350000,-0.02835741
148531,0.47600000,-0.03691814
148532,0.47350000,-0.04280364
148533,0.46600000,-0.04601391
148534,0.44700000,-0.05189941
148535,0.41800000,-0.04601391
148536,0.38150000,-0.04868914
148537,0.33600000,-0.04280364
148538,0.29000000,-0.04280364
148539,0.23900000,-0.03103264
148540,0.18150000,-0.02835741
148541,0.12600000,-0.02514714
148542,0.06800000,-0.02247191
148543,0.00750000,-0.02514714
148544,-0.04800000,-0.02247191
148545,-0.10600000,-0.02247191
148546,-0.16150000,-0.02247191
148547,-0.21450000,-0.02247191
148548,-0.26550000,-0.02247191
148549,-0.31100000,-0.02247191
148550,-0.35450000,-0.02247191
148551,-0.39350000,-0.02247191
148552,-0.42200000,-0.03103264
148553,-0.45100000,-0.02835741
148554,-0.46800000,-0.02247191
148555,-0.48500000,-0.01070091
148556,-0.49450000,-0.01070091
148557,-0.49700000,-0.01926164
148558,-0.49450000,-0.01926164
148559,-0.49000000,-0.00160514
148560,-0.48000000,0.00107009
148561,-0.47300000,0.00107009
148562,-0.45850000,-0.01658641
148563,-0.44400000,-0.03424291
148564,-0.42950000,-0.03103264
148565,-0.41250000,-0.03691814
148566,-0.39800000,-0.03691814
148567,-0.38350000,-0.03691814
148568,-0.36650000,-0.04601391
148569,-0.35450000,-0.07811664
148570,-0.34750000,-0.06634564
148571,-0.33550000,0.03584805
148572,-0.33050000,0.21455324
148573,-0.32550000,0.40235420
148574,-0.32100000,0.52273943
148575,-0.32100000,0.35580524
148576,-0.32100000,0.07972178
148577,-0.32100000,-0.01658641
148578,-0.32350000,-0.00749064
148579,-0.32800000,-0.01926164
148580,-0.33300000,-0.04601391
148581,-0.33750000,-0.05778491
148582,-0.34250000,-0.05778491
148583,-0.35000000,-0.05778491
148584,-0.35450000,-0.05778491
148585,-0.36200000,-0.05778491
148586,-0.36650000,-0.05778491
148587,-0.37400000,-0.05778491
148588,-0.37800000,-0.04868914
148589,-0.38550000,-0.03424291
148590,-0.39250000,-0.03103264
148591,-0.40000000,-0.03103264
148592,-0.40750000,-0.02247191
148593,-0.41250000,-0.02247191
148594,-0.41700000,-0.01658641
148595,-0.41950000,-0.01337614
148596,-0.41950000,0.00107009
148597,-0.41700000,0.00107009
148598,-0.40500000,0.00374532
148599,-0.39000000,0.01819155
148600,-0.36300000,0.02996255
148601,-0.33150000,0.05350455
148602,-0.28450000,0.07383628
148603,-0.22600000,0.09149278
148604,-0.15950000,0.11824505
148605,-0.08600000,0.11824505
148606,0.00000000,0.11824505
148607,0.08300000,0.10914928
148608,0.16900000,0.09149278
148609,0.24750000,0.07704655
148610,0.32100000,0.03852327
148611,0.38500000,0.01498127
148612,0.43650000,0.00107009
