'sample interval','PLETH','III'
126654,-0.42000000,0.05050000
126655,-0.37600000,0.04900000
126656,-0.32400000,0.04500000
126657,-0.26000000,0.03800000
126658,-0.18800000,0.03100000
126659,-0.10800000,0.02700000
126660,-0.02000000,0.02000000
126661,0.06600000,0.01400000
126662,0.15200000,0.01050000
126663,0.23400000,0.00700000
126664,0.30800000,0.00650000
126665,0.37000000,0.00350000
126666,0.42000000,0.00450000
126667,0.45800000,0.00900000
126668,0.48200000,0.01250000
126669,0.48800000,0.02000000
126670,0.48200000,0.03450000
126671,0.46000000,0.06000000
126672,0.42800000,0.08500000
126673,0.38000000,0.10850000
126674,0.32600000,0.12150000
126675,0.26200000,0.11850000
126676,0.19000000,0.10750000
126677,0.11800000,0.08900000
126678,0.04400000,0.05950000
126679,-0.02400000,0.03500000
126680,-0.09000000,0.01800000
126681,-0.14400000,0.00700000
126682,-0.19000000,-0.00250000
126683,-0.22800000,-0.00750000
126684,-0.25200000,-0.01300000
126685,-0.26200000,-0.01950000
126686,-0.26600000,-0.02250000
126687,-0.25800000,-0.02200000
126688,-0.23900000,-0.02400000
126689,-0.22300000,-0.02950000
126690,-0.20700000,-0.02600000
126691,-0.19300000,-0.00950000
126692,-0.17900000,0.00550000
126693,-0.16700000,-0.01350000
126694,-0.16300000,-0.06850000
126695,-0.16100000,-0.12600000
126696,-0.16500000,-0.17900000
126697,-0.16900000,-0.22500000
126698,-0.18100000,-0.25600000
126699,-0.19100000,-0.25800000
126700,-0.21100000,-0.21300000
126701,-0.22700000,-0.13300000
126702,-0.24700000,-0.05300000
126703,-0.26900000,0.00050000
126704,-0.28950000,0.02450000
126705,-0.31150000,0.03050000
126706,-0.33550000,0.03100000
126707,-0.35950000,0.03300000
126708,-0.37750000,0.03650000
126709,-0.39950000,0.04000000
126710,-0.41800000,0.03950000
126711,-0.43600000,0.04000000
126712,-0.45200000,0.04150000
126713,-0.46400000,0.04350000
126714,-0.47600000,0.03850000
126715,-0.48400000,0.03600000
126716,-0.49200000,0.04000000
126717,-0.49600000,0.04150000
126718,-0.49600000,0.04200000
126719,-0.49400000,0.04850000
126720,-0.49000000,0.05150000
126721,-0.48000000,0.05100000
126722,-0.46600000,0.05400000
126723,-0.44600000,0.05300000
126724,-0.42000000,0.05100000
126725,-0.38550000,0.05400000
126726,-0.33950000,0.05300000
126727,-0.28550000,0.04700000
126728,-0.22100000,0.03800000
126729,-0.14900000,0.03050000
126730,-0.06850000,0.02050000
126731,0.01400000,0.01400000
126732,0.10000000,0.01000000
126733,0.18450000,0.00350000
126734,0.26300000,0.00000000
126735,0.33100000,-0.00150000
126736,0.39150000,-0.00200000
126737,0.44150000,0.00100000
126738,0.47550000,0.00150000
126739,0.49350000,0.00300000
126740,0.50200000,0.00850000
126741,0.49150000,0.02350000
126742,0.46950000,0.04600000
126743,0.43350000,0.06900000
126744,0.38550000,0.09100000
126745,0.33100000,0.10650000
126746,0.26500000,0.10700000
126747,0.19450000,0.09450000
126748,0.12050000,0.07000000
126749,0.04600000,0.04050000
126750,-0.02250000,0.01800000
126751,-0.08650000,0.00500000
126752,-0.14050000,-0.00250000
126753,-0.18300000,-0.01250000
126754,-0.21700000,-0.02350000
126755,-0.24100000,-0.02950000
126756,-0.25100000,-0.03000000
126757,-0.25100000,-0.03000000
126758,-0.24300000,-0.03000000
126759,-0.23100000,-0.03150000
126760,-0.21700000,-0.03300000
126761,-0.20100000,-0.02750000
126762,-0.18700000,-0.01450000
126763,-0.17300000,-0.00050000
126764,-0.16300000,-0.01650000
126765,-0.15700000,-0.06950000
126766,-0.15700000,-0.12800000
126767,-0.15900000,-0.18050000
126768,-0.16700000,-0.22500000
126769,-0.17500000,-0.25650000
126770,-0.18900000,-0.26100000
126771,-0.20700000,-0.21700000
126772,-0.22500000,-0.13950000
126773,-0.24500000,-0.06100000
126774,-0.26900000,-0.00550000
126775,-0.29350000,0.01950000
126776,-0.31550000,0.02650000
126777,-0.33950000,0.02900000
126778,-0.36150000,0.02900000
126779,-0.38150000,0.03250000
126780,-0.40400000,0.03550000
126781,-0.42200000,0.03400000
126782,-0.44000000,0.03050000
126783,-0.45200000,0.02900000
126784,-0.46600000,0.03200000
126785,-0.47600000,0.03350000
126786,-0.48400000,0.03400000
126787,-0.49000000,0.03600000
126788,-0.49400000,0.04000000
126789,-0.49200000,0.04350000
126790,-0.49200000,0.04800000
126791,-0.48400000,0.05300000
126792,-0.47800000,0.05800000
126793,-0.46200000,0.05800000
126794,-0.44200000,0.05800000
126795,-0.41600000,0.05800000
126796,-0.37950000,0.05750000
126797,-0.33550000,0.05450000
126798,-0.28150000,0.05100000
126799,-0.21900000,0.04700000
126800,-0.14900000,0.04150000
126801,-0.06850000,0.03150000
126802,0.01600000,0.02700000
126803,0.10000000,0.02150000
126804,0.18450000,0.01800000
126805,0.26100000,0.01750000
126806,0.32900000,0.01650000
126807,0.39150000,0.02000000
126808,0.43550000,0.02150000
126809,0.46950000,0.02200000
126810,0.49150000,0.02400000
126811,0.49350000,0.03250000
126812,0.48350000,0.05050000
126813,0.46350000,0.07750000
126814,0.42750000,0.10450000
126815,0.37950000,0.12650000
126816,0.33500000,0.14100000
126817,0.27100000,0.14550000
126818,0.20250000,0.13500000
126819,0.12850000,0.11300000
126820,0.06000000,0.08400000
126821,-0.01050000,0.05700000
126822,-0.07450000,0.03700000
126823,-0.12850000,0.02600000
126824,-0.17300000,0.01800000
126825,-0.20500000,0.01200000
126826,-0.22500000,0.00700000
126827,-0.23300000,0.00650000
126828,-0.23700000,0.00700000
126829,-0.22900000,0.00550000
126830,-0.21700000,0.00650000
126831,-0.20300000,0.01000000
126832,-0.18500000,0.01100000
126833,-0.17300000,0.01500000
126834,-0.15900000,0.02650000
126835,-0.15100000,0.02300000
126836,-0.14500000,-0.01950000
126837,-0.14500000,-0.08500000
126838,-0.14700000,-0.14550000
126839,-0.15700000,-0.19250000
126840,-0.16500000,-0.22100000
126841,-0.17900000,-0.22550000
126842,-0.19500000,-0.19300000
126843,-0.21500000,-0.11850000
126844,-0.23500000,-0.03650000
126845,-0.25700000,0.01850000
126846,-0.27750000,0.04800000
126847,-0.30150000,0.05850000
126848,-0.32350000,0.06150000
126849,-0.34150000,0.06350000
126850,-0.36350000,0.06400000
126851,-0.38350000,0.06550000
126852,-0.40200000,0.06800000
126853,-0.42000000,0.06950000
126854,-0.43400000,0.07250000
126855,-0.45000000,0.07600000
126856,-0.45800000,0.07650000
126857,-0.46800000,0.07800000
126858,-0.47200000,0.08250000
126859,-0.47800000,0.09050000
126860,-0.47600000,0.09450000
126861,-0.47800000,0.09950000
126862,-0.47000000,0.10400000
126863,-0.46400000,0.10750000
126864,-0.45000000,0.10950000
126865,-0.43200000,0.10900000
126866,-0.40400000,0.10900000
126867,-0.37150000,0.10900000
126868,-0.32950000,0.10700000
126869,-0.27350000,0.10400000
126870,-0.21100000,0.09900000
126871,-0.13700000,0.08950000
126872,-0.05650000,0.07900000
126873,0.03000000,0.07300000
126874,0.11600000,0.06750000
126875,0.20450000,0.06650000
126876,0.28500000,0.06300000
126877,0.36100000,0.05850000
126878,0.42150000,0.05950000
126879,0.46950000,0.06200000
126880,0.50950000,0.06550000
126881,0.53000000,0.07250000
126882,0.53600000,0.08800000
126883,0.53000000,0.10700000
126884,0.50550000,0.13250000
126885,0.47300000,0.15600000
126886,0.42800000,0.17550000
126887,0.37100000,0.18550000
126888,0.30800000,0.18350000
126889,0.23850000,0.17150000
126890,0.16700000,0.15100000
126891,0.09550000,0.12600000
126892,0.02250000,0.10000000
126893,-0.04300000,0.07400000
126894,-0.09800000,0.06000000
126895,-0.14300000,0.05400000
126896,-0.17950000,0.04400000
126897,-0.20600000,0.03300000
126898,-0.21650000,0.03050000
126899,-0.22050000,0.03250000
126900,-0.21650000,0.03150000
126901,-0.20400000,0.02900000
126902,-0.19000000,0.02550000
126903,-0.17350000,0.02400000
126904,-0.15900000,0.03300000
126905,-0.14700000,0.04700000
126906,-0.13450000,0.03700000
126907,-0.12850000,-0.01450000
126908,-0.12850000,-0.08850000
126909,-0.13050000,-0.16300000
126910,-0.13900000,-0.21150000
126911,-0.14900000,-0.22600000
126912,-0.16100000,-0.21500000
126913,-0.17950000,-0.17200000
126914,-0.19800000,-0.08950000
126915,-0.21650000,-0.00700000
126916,-0.23650000,0.04550000
126917,-0.25900000,0.06750000
126918,-0.28150000,0.07600000
126919,-0.30200000,0.08200000
126920,-0.32650000,0.08700000
126921,-0.34700000,0.08600000
126922,-0.36500000,0.08400000
126923,-0.38750000,0.08900000
126924,-0.40400000,0.09450000
126925,-0.41800000,0.09300000
126926,-0.43450000,0.09150000
126927,-0.44650000,0.09550000
126928,-0.45700000,0.09950000
126929,-0.46700000,0.09850000
126930,-0.47100000,0.10000000
126931,-0.47300000,0.10700000
126932,-0.47100000,0.10950000
126933,-0.46900000,0.11250000
126934,-0.46100000,0.11650000
126935,-0.44650000,0.11500000
126936,-0.42650000,0.11100000
126937,-0.39750000,0.10850000
126938,-0.36100000,0.10550000
126939,-0.31400000,0.10200000
126940,-0.25700000,0.09800000
126941,-0.19200000,0.08950000
126942,-0.11450000,0.07850000
126943,-0.03300000,0.07100000
126944,0.04350000,0.06650000
126945,0.13150000,0.05700000
126946,0.21800000,0.04900000
126947,0.29800000,0.04350000
126948,0.36800000,0.04350000
126949,0.42750000,0.04400000
126950,0.47300000,0.04400000
126951,0.50550000,0.04700000
126952,0.52200000,0.05050000
126953,0.52000000,0.05350000
126954,0.50800000,0.06750000
126955,0.48300000,0.09200000
126956,0.44200000,0.11100000
126957,0.39450000,0.12850000
126958,0.33500000,0.14200000
126959,0.26950000,0.14250000
126960,0.19950000,0.12500000
126961,0.12950000,0.10050000
126962,0.05800000,0.07300000
126963,-0.01200000,0.04550000
126964,-0.07350000,0.02600000
126965,-0.12700000,0.01550000
126966,-0.17250000,0.00750000
126967,-0.20750000,0.00300000
126968,-0.23000000,-0.00250000
126969,-0.23800000,-0.01100000
126970,-0.24000000,-0.01800000
126971,-0.23600000,-0.02000000
126972,-0.22600000,-0.01700000
126973,-0.20950000,-0.01850000
126974,-0.19700000,-0.02100000
126975,-0.18450000,-0.01450000
126976,-0.17250000,0.00200000
126977,-0.16800000,-0.00350000
126978,-0.16400000,-0.05750000
126979,-0.16400000,-0.13050000
126980,-0.16800000,-0.19800000
126981,-0.17850000,-0.24800000
126982,-0.19100000,-0.26950000
126983,-0.20500000,-0.26200000
126984,-0.22350000,-0.21850000
126985,-0.24650000,-0.14400000
126986,-0.26700000,-0.06250000
126987,-0.28950000,-0.00500000
126988,-0.31000000,0.02450000
126989,-0.33450000,0.03250000
126990,-0.35750000,0.03300000
126991,-0.37800000,0.03400000
126992,-0.40050000,0.03400000
126993,-0.42100000,0.03400000
126994,-0.43950000,0.03400000
126995,-0.45800000,0.03550000
126996,-0.47250000,0.03550000
126997,-0.48900000,0.03250000
126998,-0.50300000,0.03200000
126999,-0.51150000,0.03450000
127000,-0.51750000,0.04100000
127001,-0.52350000,0.04400000
127002,-0.52600000,0.04700000
127003,-0.52600000,0.05050000
127004,-0.52600000,0.05400000
127005,-0.51550000,0.05500000
127006,-0.50500000,0.05800000
127007,-0.48900000,0.05950000
127008,-0.47000000,0.06300000
127009,-0.43500000,0.06250000
127010,-0.39200000,0.05950000
127011,-0.33800000,0.04950000
127012,-0.27200000,0.04150000
127013,-0.19600000,0.03400000
127014,-0.11350000,0.02700000
127015,-0.02450000,0.02000000
127016,0.06200000,0.01400000
127017,0.15250000,0.00850000
127018,0.23300000,0.00300000
127019,0.30550000,0.00300000
127020,0.36500000,0.00300000
127021,0.41250000,0.00100000
127022,0.44550000,-0.00200000
127023,0.46400000,-0.00150000
127024,0.46800000,0.00050000
127025,0.45800000,0.00850000
127026,0.43300000,0.02250000
127027,0.39600000,0.04450000
127028,0.35050000,0.06450000
127029,0.29500000,0.08000000
127030,0.23100000,0.09200000
127031,0.16300000,0.09050000
127032,0.09100000,0.07100000
127033,0.01850000,0.04750000
127034,-0.04750000,0.02350000
127035,-0.11350000,0.00600000
127036,-0.16500000,-0.00850000
127037,-0.21250000,-0.02150000
127038,-0.24550000,-0.03150000
127039,-0.26600000,-0.03650000
127040,-0.27850000,-0.03850000
127041,-0.28050000,-0.04050000
127042,-0.27650000,-0.04350000
127043,-0.26200000,-0.04600000
127044,-0.24950000,-0.04400000
127045,-0.23700000,-0.04200000
127046,-0.22050000,-0.03800000
127047,-0.21050000,-0.02700000
127048,-0.20000000,-0.01000000
127049,-0.19600000,-0.03300000
127050,-0.19600000,-0.09600000
127051,-0.20000000,-0.15700000
127052,-0.20600000,-0.21600000
127053,-0.21850000,-0.25950000
127054,-0.23300000,-0.27850000
127055,-0.24750000,-0.26450000
127056,-0.26400000,-0.20550000
127057,-0.28450000,-0.12750000
127058,-0.30500000,-0.05500000
127059,-0.32600000,-0.00800000
127060,-0.34850000,0.01150000
127061,-0.36700000,0.01850000
127062,-0.38750000,0.02150000
127063,-0.41050000,0.02450000
127064,-0.43100000,0.02200000
127065,-0.44950000,0.02150000
127066,-0.46800000,0.02350000
127067,-0.48450000,0.02550000
127068,-0.49900000,0.02500000
127069,-0.51350000,0.02500000
127070,-0.52200000,0.02500000
127071,-0.53400000,0.02950000
127072,-0.53600000,0.03250000
127073,-0.54050000,0.03250000
127074,-0.54250000,0.03600000
127075,-0.54050000,0.04000000
127076,-0.53200000,0.04300000
127077,-0.52600000,0.04400000
127078,-0.51150000,0.04350000
127079,-0.48850000,0.04250000
127080,-0.46150000,0.04550000
127081,-0.42400000,0.04600000
127082,-0.37600000,0.04000000
127083,-0.32000000,0.03600000
127084,-0.24950000,0.03350000
127085,-0.17250000,0.02400000
127086,-0.08950000,0.01600000
127087,-0.00200000,0.01400000
127088,0.08700000,0.01200000
127089,0.17050000,0.00850000
127090,0.25150000,0.00650000
127091,0.32000000,0.00700000
127092,0.37800000,0.00700000
127093,0.41950000,0.01050000
127094,0.45300000,0.01400000
127095,0.46750000,0.01450000
127096,0.46950000,0.01950000
127097,0.45700000,0.02750000
127098,0.43000000,0.04100000
127099,0.39050000,0.06400000
127100,0.34100000,0.08850000
127101,0.28250000,0.11050000
127102,0.21800000,0.12800000
127103,0.14950000,0.12500000
127104,0.07900000,0.09850000
127105,0.00600000,0.06650000
127106,-0.06050000,0.03800000
127107,-0.12050000,0.01650000
127108,-0.17050000,0.00400000
127109,-0.21200000,-0.01050000
127110,-0.24300000,-0.02650000
127111,-0.26000000,-0.03000000
127112,-0.26800000,-0.03000000
127113,-0.26600000,-0.03150000
127114,-0.25750000,-0.03350000
127115,-0.24550000,-0.03150000
127116,-0.23300000,-0.03250000
127117,-0.21400000,-0.03300000
127118,-0.20350000,-0.03200000
127119,-0.18900000,-0.02050000
127120,-0.18100000,-0.00600000
127121,-0.18100000,-0.03350000
127122,-0.18100000,-0.09750000
127123,-0.18300000,-0.15550000
127124,-0.18900000,-0.20900000
127125,-0.20150000,-0.25450000
127126,-0.21600000,-0.27500000
127127,-0.23050000,-0.26550000
127128,-0.24950000,-0.20950000
127129,-0.27250000,-0.12950000
127130,-0.29300000,-0.05150000
127131,-0.31200000,-0.00450000
127132,-0.33650000,0.01200000
127133,-0.35750000,0.01950000
127134,-0.37850000,0.02200000
127135,-0.39900000,0.02550000
127136,-0.41150000,0.02800000
127137,-0.43000000,0.02700000
127138,-0.44650000,0.02550000
127139,-0.46550000,0.02800000
127140,-0.47800000,0.02900000
127141,-0.49050000,0.03200000
127142,-0.50050000,0.03400000
127143,-0.50700000,0.03550000
127144,-0.51300000,0.03250000
127145,-0.51500000,0.03350000
127146,-0.51500000,0.03450000
127147,-0.51300000,0.03800000
127148,-0.50900000,0.04450000
127149,-0.49650000,0.04750000
127150,-0.48600000,0.04700000
127151,-0.46350000,0.04900000
127152,-0.43650000,0.05550000
127153,-0.39900000,0.05500000
127154,-0.35100000,0.05100000
127155,-0.29500000,0.04700000
127156,-0.22650000,0.04150000
127157,-0.15350000,0.03150000
127158,-0.06850000,0.02700000
127159,0.01700000,0.02000000
127160,0.10400000,0.01550000
127161,0.18500000,0.01400000
127162,0.26200000,0.01400000
127163,0.33050000,0.01400000
127164,0.38900000,0.01200000
127165,0.43250000,0.01050000
127166,0.45950000,0.01250000
127167,0.47600000,0.01450000
127168,0.48000000,0.01600000
127169,0.46750000,0.02600000
127170,0.44050000,0.05000000
127171,0.40550000,0.07950000
127172,0.35550000,0.10400000
127173,0.29950000,0.12300000
127174,0.23300000,0.13050000
127175,0.16000000,0.12350000
127176,0.08750000,0.10700000
127177,0.01900000,0.08250000
127178,-0.04950000,0.05150000
127179,-0.11000000,0.02750000
127180,-0.15800000,0.01250000
127181,-0.19950000,0.00500000
127182,-0.22650000,-0.00200000
127183,-0.24500000,-0.00650000
127184,-0.25350000,-0.00650000
127185,-0.24900000,-0.00950000
127186,-0.24300000,-0.01100000
127187,-0.22850000,-0.00900000
127188,-0.21400000,-0.00900000
127189,-0.19500000,-0.01600000
127190,-0.18250000,-0.01750000
127191,-0.16800000,-0.00500000
127192,-0.16400000,0.00300000
127193,-0.16000000,-0.02700000
127194,-0.15800000,-0.08600000
127195,-0.16200000,-0.14250000
127196,-0.17250000,-0.19600000
127197,-0.18050000,-0.23900000
127198,-0.19750000,-0.26200000
127199,-0.21600000,-0.25150000
127200,-0.22800000,-0.19500000
127201,-0.24900000,-0.11200000
127202,-0.27000000,-0.03600000
127203,-0.29350000,0.00900000
127204,-0.31450000,0.02350000
127205,-0.33750000,0.02550000
127206,-0.35850000,0.02500000
127207,-0.38000000,0.02850000
127208,-0.40100000,0.03200000
127209,-0.42000000,0.03250000
127210,-0.43700000,0.03200000
127211,-0.45600000,0.03400000
127212,-0.46650000,0.03550000
127213,-0.47900000,0.03600000
127214,-0.48750000,0.03800000
127215,-0.49800000,0.04300000
127216,-0.50200000,0.04400000
127217,-0.50450000,0.04400000
127218,-0.50450000,0.04700000
127219,-0.50200000,0.05050000
127220,-0.49800000,0.05150000
127221,-0.48950000,0.05450000
127222,-0.47250000,0.05950000
127223,-0.45150000,0.06200000
127224,-0.42200000,0.06200000
127225,-0.38400000,0.06450000
127226,-0.33750000,0.06000000
127227,-0.27850000,0.05250000
127228,-0.21100000,0.04700000
127229,-0.13500000,0.04150000
127230,-0.05500000,0.03250000
127231,0.03350000,0.02750000
127232,0.12000000,0.02350000
127233,0.20050000,0.02000000
127234,0.28050000,0.01750000
127235,0.34600000,0.01800000
127236,0.40300000,0.01800000
127237,0.44700000,0.01800000
127238,0.47850000,0.01800000
127239,0.49350000,0.02000000
127240,0.49350000,0.02850000
127241,0.48100000,0.04050000
127242,0.45550000,0.05800000
127243,0.41750000,0.08300000
127244,0.36700000,0.10850000
127245,0.30800000,0.12750000
127246,0.24050000,0.13700000
127247,0.16850000,0.13100000
127248,0.09500000,0.10950000
127249,0.02300000,0.07900000
127250,-0.04650000,0.05100000
127251,-0.10550000,0.02950000
127252,-0.16050000,0.01900000
127253,-0.20050000,0.00950000
127254,-0.22800000,0.00150000
127255,-0.24500000,-0.00050000
127256,-0.25100000,-0.00200000
127257,-0.25100000,-0.00850000
127258,-0.23850000,-0.01250000
127259,-0.22600000,-0.01150000
127260,-0.20900000,-0.00750000
127261,-0.19200000,-0.00750000
127262,-0.17300000,-0.00650000
127263,-0.16250000,0.00750000
127264,-0.14250000,0.01300000
127265,-0.14050000,-0.02300000
127266,-0.14050000,-0.08350000
127267,-0.14500000,-0.13700000
127268,-0.15100000,-0.18750000
127269,-0.16600000,-0.23150000
127270,-0.18300000,-0.25350000
127271,-0.20050000,-0.24050000
127272,-0.21750000,-0.18150000
127273,-0.24300000,-0.10250000
127274,-0.26650000,-0.03250000
127275,-0.28750000,0.01000000
127276,-0.30900000,0.02650000
127277,-0.33250000,0.02900000
127278,-0.35400000,0.02900000
127279,-0.37500000,0.02900000
127280,-0.39650000,0.03200000
127281,-0.41800000,0.03250000
127282,-0.43500000,0.03200000
127283,-0.44750000,0.03250000
127284,-0.46050000,0.03250000
127285,-0.47350000,0.03450000
127286,-0.48400000,0.03600000
127287,-0.48800000,0.04300000
127288,-0.49450000,0.04650000
127289,-0.49450000,0.04650000
127290,-0.49450000,0.04400000
127291,-0.49050000,0.04700000
127292,-0.48400000,0.05250000
127293,-0.47550000,0.05600000
127294,-0.45850000,0.05450000
127295,-0.43900000,0.05500000
127296,-0.40950000,0.05750000
127297,-0.36900000,0.05450000
127298,-0.32200000,0.05100000
127299,-0.26400000,0.04700000
127300,-0.19400000,0.04150000
127301,-0.11700000,0.03300000
127302,-0.03600000,0.02850000
127303,0.05150000,0.02900000
127304,0.13900000,0.02850000
127305,0.22200000,0.02550000
127306,0.30300000,0.02200000
127307,0.36900000,0.02200000
127308,0.42900000,0.02500000
127309,0.47150000,0.02500000
127310,0.49950000,0.02500000
127311,0.51650000,0.02950000
127312,0.51650000,0.03500000
127313,0.50350000,0.04700000
127314,0.47600000,0.06700000
127315,0.43550000,0.09950000
127316,0.38200000,0.13050000
127317,0.32250000,0.14950000
127318,0.25200000,0.15600000
127319,0.18150000,0.14950000
127320,0.10700000,0.12800000
127321,0.03450000,0.09750000
127322,-0.03400000,0.06650000
127323,-0.09600000,0.04650000
127324,-0.14700000,0.03400000
127325,-0.18750000,0.02450000
127326,-0.21300000,0.02150000
127327,-0.23000000,0.02200000
127328,-0.24000000,0.02000000
127329,-0.23550000,0.01750000
127330,-0.22900000,0.01600000
127331,-0.21200000,0.01550000
127332,-0.19700000,0.01800000
127333,-0.18200000,0.01800000
127334,-0.16500000,0.02050000
127335,-0.15450000,0.03450000
127336,-0.14800000,0.03850000
127337,-0.14350000,0.00150000
127338,-0.14350000,-0.06250000
127339,-0.14800000,-0.12500000
127340,-0.15850000,-0.17850000
127341,-0.16950000,-0.21300000
127342,-0.18450000,-0.22600000
127343,-0.20350000,-0.20350000
127344,-0.22050000,-0.13300000
127345,-0.24200000,-0.04800000
127346,-0.26350000,0.01350000
127347,-0.28250000,0.04650000
127348,-0.30650000,0.06450000
127349,-0.33000000,0.06950000
127350,-0.34900000,0.07100000
127351,-0.36850000,0.07600000
127352,-0.39000000,0.07800000
127353,-0.40700000,0.07600000
127354,-0.42400000,0.07700000
127355,-0.43700000,0.08050000
127356,-0.44950000,0.08600000
127357,-0.46250000,0.08750000
127358,-0.46900000,0.08800000
127359,-0.47750000,0.08950000
127360,-0.47950000,0.09250000
127361,-0.48400000,0.09500000
127362,-0.48400000,0.10000000
127363,-0.47950000,0.10600000
127364,-0.47300000,0.10900000
127365,-0.46450000,0.10850000
127366,-0.44950000,0.10800000
127367,-0.42400000,0.11500000
127368,-0.39200000,0.11850000
127369,-0.35100000,0.11350000
127370,-0.30200000,0.10850000
127371,-0.23800000,0.10400000
127372,-0.16700000,0.09600000
127373,-0.08600000,0.08700000
127374,0.00000000,0.07900000
127375,0.08950000,0.07100000
127376,0.17750000,0.06700000
127377,0.26300000,0.06300000
127378,0.34250000,0.05850000
127379,0.40850000,0.05950000
127380,0.46650000,0.06200000
127381,0.50700000,0.06500000
127382,0.53300000,0.06550000
127383,0.54550000,0.07050000
127384,0.54350000,0.08500000
127385,0.52850000,0.10950000
127386,0.49650000,0.13600000
127387,0.45350000,0.15800000
127388,0.39800000,0.17600000
127389,0.33800000,0.18250000
127390,0.26950000,0.17200000
127391,0.19700000,0.15650000
127392,0.12400000,0.13150000
127393,0.05350000,0.09950000
127394,-0.01500000,0.07450000
127395,-0.07300000,0.05800000
127396,-0.12200000,0.04350000
127397,-0.16300000,0.03100000
127398,-0.18850000,0.02550000
127399,-0.20350000,0.02200000
127400,-0.21200000,0.02200000
127401,-0.20550000,0.02200000
127402,-0.19700000,0.02200000
127403,-0.18450000,0.02200000
127404,-0.16700000,0.02200000
127405,-0.15200000,0.02250000
127406,-0.13950000,0.03400000
127407,-0.12450000,0.04900000
127408,-0.12000000,0.02750000
127409,-0.11800000,-0.03550000
127410,-0.11800000,-0.11400000
127411,-0.12450000,-0.18450000
127412,-0.13300000,-0.22400000
127413,-0.14550000,-0.23150000
127414,-0.16300000,-0.21250000
127415,-0.18200000,-0.15600000
127416,-0.20150000,-0.06650000
127417,-0.22300000,0.01050000
127418,-0.24200000,0.05000000
127419,-0.26350000,0.06900000
127420,-0.28700000,0.07800000
127421,-0.30850000,0.08150000
127422,-0.32750000,0.08100000
127423,-0.35100000,0.08350000
127424,-0.37050000,0.08500000
127425,-0.39000000,0.07850000
127426,-0.40450000,0.07100000
127427,-0.42200000,0.06900000
127428,-0.43450000,0.06700000
127429,-0.44750000,0.06550000
127430,-0.45850000,0.06800000
127431,-0.46450000,0.06950000
127432,-0.46900000,0.06900000
127433,-0.47100000,0.06900000
127434,-0.46900000,0.07050000
127435,-0.46450000,0.07450000
127436,-0.45600000,0.07650000
127437,-0.44100000,0.07600000
127438,-0.42200000,0.07850000
127439,-0.39400000,0.08000000
127440,-0.35550000,0.08150000
127441,-0.30850000,0.07850000
127442,-0.25050000,0.07100000
127443,-0.18200000,0.06700000
127444,-0.10300000,0.06100000
127445,-0.01750000,0.04800000
127446,0.07050000,0.03750000
127447,0.16250000,0.03250000
127448,0.25050000,0.03200000
127449,0.32750000,0.03200000
127450,0.39800000,0.02900000
127451,0.45350000,0.02900000
127452,0.49850000,0.03050000
127453,0.52850000,0.03050000
127454,0.54150000,0.03100000
127455,0.54150000,0.04000000
127456,0.51600000,0.05600000
127457,0.48600000,0.07700000
127458,0.44950000,0.10500000
127459,0.39600000,0.13050000
127460,0.34050000,0.14300000
127461,0.27200000,0.14450000
127462,0.20150000,0.13450000
127463,0.12650000,0.11300000
127464,0.05350000,0.08400000
127465,-0.01500000,0.05700000
127466,-0.07700000,0.03650000
127467,-0.13250000,0.02400000
127468,-0.17550000,0.01600000
127469,-0.20750000,0.00850000
127470,-0.22700000,0.00300000
127471,-0.23750000,0.00000000
127472,-0.23750000,-0.00200000
127473,-0.23350000,-0.00700000
127474,-0.21850000,-0.01100000
127475,-0.20350000,-0.01450000
127476,-0.18850000,-0.01450000
127477,-0.17350000,-0.00950000
127478,-0.16250000,0.00200000
127479,-0.15400000,-0.00200000
127480,-0.15200000,-0.05600000
127481,-0.15200000,-0.13600000
127482,-0.16250000,-0.20600000
127483,-0.17100000,-0.25650000
127484,-0.18200000,-0.28350000
127485,-0.19900000,-0.28850000
127486,-0.22050000,-0.25050000
127487,-0.23750000,-0.17200000
127488,-0.26350000,-0.08750000
127489,-0.28450000,-0.02750000
127490,-0.30600000,0.00100000
127491,-0.33200000,0.01250000
127492,-0.35300000,0.01800000
127493,-0.37450000,0.01850000
127494,-0.39600000,0.02100000
127495,-0.41950000,0.02200000
127496,-0.43900000,0.02200000
127497,-0.45400000,0.02500000
127498,-0.47300000,0.02500000
127499,-0.48800000,0.02500000
127500,-0.50100000,0.02500000
127501,-0.51150000,0.02300000
127502,-0.51800000,0.02200000
127503,-0.52450000,0.02200000
127504,-0.52850000,0.02650000
127505,-0.53100000,0.02900000
127506,-0.52850000,0.03250000
127507,-0.52250000,0.03400000
127508,-0.51150000,0.03050000
127509,-0.49650000,0.03050000
127510,-0.47300000,0.03400000
127511,-0.43900000,0.03350000
127512,-0.39600000,0.02900000
127513,-0.34450000,0.02500000
127514,-0.28050000,0.02150000
127515,-0.20750000,0.01650000
127516,-0.12650000,0.00850000
127517,-0.03850000,-0.00050000
127518,0.05150000,-0.00650000
127519,0.13900000,-0.01100000
127520,0.21350000,-0.01650000
127521,0.28650000,-0.02200000
127522,0.35150000,-0.02050000
127523,0.40100000,-0.01700000
127524,0.43750000,-0.01800000
127525,0.45700000,-0.01850000
127526,0.46350000,-0.01150000
127527,0.45500000,-0.00200000
127528,0.43550000,0.00700000
